Kommune,Timestamp,Confirmed
Aschheim,2020-11-01T14:20:00+01:00,83
Aying,2020-11-01T14:20:00+01:00,55
Baierbrunn,2020-11-01T14:20:00+01:00,46
Brunnthal,2020-11-01T14:20:00+01:00,27
Feldkirchen,2020-11-01T14:20:00+01:00,38
Garching b. München,2020-11-01T14:20:00+01:00,172
Gräfelfing,2020-11-01T14:20:00+01:00,105
Grasbrunn,2020-11-01T14:20:00+01:00,47
Grünwald,2020-11-01T14:20:00+01:00,142
Haar,2020-11-01T14:20:00+01:00,300
Hohenbrunn,2020-11-01T14:20:00+01:00,62
Höhenkirchen-Siegertsbrunn,2020-11-01T14:20:00+01:00,75
Ismaning,2020-11-01T14:20:00+01:00,169
Kirchheim b. München,2020-11-01T14:20:00+01:00,103
Neubiberg,2020-11-01T14:20:00+01:00,118
Neuried,2020-11-01T14:20:00+01:00,66
Oberhaching,2020-11-01T14:20:00+01:00,155
Oberschleißheim,2020-11-01T14:20:00+01:00,124
Ottobrunn,2020-11-01T14:20:00+01:00,198
Planegg,2020-11-01T14:20:00+01:00,138
Pullach im Isartal,2020-11-01T14:20:00+01:00,88
Putzbrunn,2020-11-01T14:20:00+01:00,44
Sauerlach,2020-11-01T14:20:00+01:00,53
Schäftlarn,2020-11-01T14:20:00+01:00,34
Straßlach-Dingharting,2020-11-01T14:20:00+01:00,20
Taufkirchen,2020-11-01T14:20:00+01:00,181
Unterföhring,2020-11-01T14:20:00+01:00,89
Unterhaching,2020-11-01T14:20:00+01:00,316
Unterschleißheim,2020-11-01T14:20:00+01:00,275
