Kommune,Timestamp,Confirmed
Aschheim,2020-11-09T14:15:00+01:00,102
Aying,2020-11-09T14:15:00+01:00,58
Baierbrunn,2020-11-09T14:15:00+01:00,49
Brunnthal,2020-11-09T14:15:00+01:00,35
Feldkirchen,2020-11-09T14:15:00+01:00,52
Garching b. München,2020-11-09T14:15:00+01:00,222
Gräfelfing,2020-11-09T14:15:00+01:00,138
Grasbrunn,2020-11-09T14:15:00+01:00,58
Grünwald,2020-11-09T14:15:00+01:00,174
Haar,2020-11-09T14:15:00+01:00,376
Hohenbrunn,2020-11-09T14:15:00+01:00,85
Höhenkirchen-Siegertsbrunn,2020-11-09T14:15:00+01:00,98
Ismaning,2020-11-09T14:15:00+01:00,207
Kirchheim b. München,2020-11-09T14:15:00+01:00,128
Neubiberg,2020-11-09T14:15:00+01:00,149
Neuried,2020-11-09T14:15:00+01:00,89
Oberhaching,2020-11-09T14:15:00+01:00,193
Oberschleißheim,2020-11-09T14:15:00+01:00,144
Ottobrunn,2020-11-09T14:15:00+01:00,255
Planegg,2020-11-09T14:15:00+01:00,154
Pullach im Isartal,2020-11-09T14:15:00+01:00,115
Putzbrunn,2020-11-09T14:15:00+01:00,56
Sauerlach,2020-11-09T14:15:00+01:00,60
Schäftlarn,2020-11-09T14:15:00+01:00,39
Straßlach-Dingharting,2020-11-09T14:15:00+01:00,20
Taufkirchen,2020-11-09T14:15:00+01:00,220
Unterföhring,2020-11-09T14:15:00+01:00,107
Unterhaching,2020-11-09T14:15:00+01:00,366
Unterschleißheim,2020-11-09T14:15:00+01:00,357
