Kommune,Timestamp,Confirmed
Aschheim,2021-12-03T00:00:00+01:00,792
Aying,2021-12-03T00:00:00+01:00,400
Baierbrunn,2021-12-03T00:00:00+01:00,221
Brunnthal,2021-12-03T00:00:00+01:00,352
Feldkirchen,2021-12-03T00:00:00+01:00,532
Garching b. München,2021-12-03T00:00:00+01:00,1439
Gräfelfing,2021-12-03T00:00:00+01:00,1011
Grasbrunn,2021-12-03T00:00:00+01:00,384
Grünwald,2021-12-03T00:00:00+01:00,835
Haar,2021-12-03T00:00:00+01:00,2163
Hohenbrunn,2021-12-03T00:00:00+01:00,502
Höhenkirchen-Siegertsbrunn,2021-12-03T00:00:00+01:00,825
Ismaning,2021-12-03T00:00:00+01:00,1196
Kirchheim b. München,2021-12-03T00:00:00+01:00,782
Neubiberg,2021-12-03T00:00:00+01:00,974
Neuried,2021-12-03T00:00:00+01:00,552
Oberhaching,2021-12-03T00:00:00+01:00,968
Oberschleißheim,2021-12-03T00:00:00+01:00,920
Ottobrunn,2021-12-03T00:00:00+01:00,1774
Planegg,2021-12-03T00:00:00+01:00,743
Pullach im Isartal,2021-12-03T00:00:00+01:00,694
Putzbrunn,2021-12-03T00:00:00+01:00,499
Sauerlach,2021-12-03T00:00:00+01:00,594
Schäftlarn,2021-12-03T00:00:00+01:00,355
Straßlach-Dingharting,2021-12-03T00:00:00+01:00,211
Taufkirchen,2021-12-03T00:00:00+01:00,1435
Unterföhring,2021-12-03T00:00:00+01:00,703
Unterhaching,2021-12-03T00:00:00+01:00,1713
Unterschleißheim,2021-12-03T00:00:00+01:00,2366
