Kommune,Timestamp,Confirmed
Aschheim,2022-02-04T00:00:00+01:00,1558
Aying,2022-02-04T00:00:00+01:00,906
Baierbrunn,2022-02-04T00:00:00+01:00,423
Brunnthal,2022-02-04T00:00:00+01:00,757
Feldkirchen,2022-02-04T00:00:00+01:00,1123
Garching b. München,2022-02-04T00:00:00+01:00,2758
Gräfelfing,2022-02-04T00:00:00+01:00,2156
Grasbrunn,2022-02-04T00:00:00+01:00,852
Grünwald,2022-02-04T00:00:00+01:00,1630
Haar,2022-02-04T00:00:00+01:00,3862
Hohenbrunn,2022-02-04T00:00:00+01:00,1204
Höhenkirchen-Siegertsbrunn,2022-02-04T00:00:00+01:00,1625
Ismaning,2022-02-04T00:00:00+01:00,2379
Kirchheim b. München,2022-02-04T00:00:00+01:00,1598
Neubiberg,2022-02-04T00:00:00+01:00,1941
Neuried,2022-02-04T00:00:00+01:00,1217
Oberhaching,2022-02-04T00:00:00+01:00,1870
Oberschleißheim,2022-02-04T00:00:00+01:00,1707
Ottobrunn,2022-02-04T00:00:00+01:00,3399
Planegg,2022-02-04T00:00:00+01:00,1403
Pullach im Isartal,2022-02-04T00:00:00+01:00,1254
Putzbrunn,2022-02-04T00:00:00+01:00,948
Sauerlach,2022-02-04T00:00:00+01:00,1197
Schäftlarn,2022-02-04T00:00:00+01:00,801
Straßlach-Dingharting,2022-02-04T00:00:00+01:00,382
Taufkirchen,2022-02-04T00:00:00+01:00,2906
Unterföhring,2022-02-04T00:00:00+01:00,1604
Unterhaching,2022-02-04T00:00:00+01:00,3598
Unterschleißheim,2022-02-04T00:00:00+01:00,4560
