Kommune,Timestamp,Confirmed
Aschheim,2021-09-01T00:00:00+02:00,474
Aying,2021-09-01T00:00:00+02:00,200
Baierbrunn,2021-09-01T00:00:00+02:00,127
Brunnthal,2021-09-01T00:00:00+02:00,193
Feldkirchen,2021-09-01T00:00:00+02:00,275
Garching b. München,2021-09-01T00:00:00+02:00,921
Gräfelfing,2021-09-01T00:00:00+02:00,579
Grasbrunn,2021-09-01T00:00:00+02:00,220
Grünwald,2021-09-01T00:00:00+02:00,517
Haar,2021-09-01T00:00:00+02:00,1539
Hohenbrunn,2021-09-01T00:00:00+02:00,263
Höhenkirchen-Siegertsbrunn,2021-09-01T00:00:00+02:00,440
Ismaning,2021-09-01T00:00:00+02:00,707
Kirchheim b. München,2021-09-01T00:00:00+02:00,453
Neubiberg,2021-09-01T00:00:00+02:00,589
Neuried,2021-09-01T00:00:00+02:00,340
Oberhaching,2021-09-01T00:00:00+02:00,662
Oberschleißheim,2021-09-01T00:00:00+02:00,595
Ottobrunn,2021-09-01T00:00:00+02:00,1102
Planegg,2021-09-01T00:00:00+02:00,466
Pullach im Isartal,2021-09-01T00:00:00+02:00,506
Putzbrunn,2021-09-01T00:00:00+02:00,299
Sauerlach,2021-09-01T00:00:00+02:00,270
Schäftlarn,2021-09-01T00:00:00+02:00,206
Straßlach-Dingharting,2021-09-01T00:00:00+02:00,114
Taufkirchen,2021-09-01T00:00:00+02:00,966
Unterföhring,2021-09-01T00:00:00+02:00,524
Unterhaching,2021-09-01T00:00:00+02:00,1053
Unterschleißheim,2021-09-01T00:00:00+02:00,1513
