Kommune,Timestamp,Confirmed
Aschheim,2021-09-20T00:00:00+02:00,494
Aying,2021-09-20T00:00:00+02:00,207
Baierbrunn,2021-09-20T00:00:00+02:00,129
Brunnthal,2021-09-20T00:00:00+02:00,196
Feldkirchen,2021-09-20T00:00:00+02:00,299
Garching b. München,2021-09-20T00:00:00+02:00,985
Gräfelfing,2021-09-20T00:00:00+02:00,601
Grasbrunn,2021-09-20T00:00:00+02:00,234
Grünwald,2021-09-20T00:00:00+02:00,538
Haar,2021-09-20T00:00:00+02:00,1616
Hohenbrunn,2021-09-20T00:00:00+02:00,273
Höhenkirchen-Siegertsbrunn,2021-09-20T00:00:00+02:00,449
Ismaning,2021-09-20T00:00:00+02:00,749
Kirchheim b. München,2021-09-20T00:00:00+02:00,473
Neubiberg,2021-09-20T00:00:00+02:00,609
Neuried,2021-09-20T00:00:00+02:00,352
Oberhaching,2021-09-20T00:00:00+02:00,689
Oberschleißheim,2021-09-20T00:00:00+02:00,624
Ottobrunn,2021-09-20T00:00:00+02:00,1179
Planegg,2021-09-20T00:00:00+02:00,490
Pullach im Isartal,2021-09-20T00:00:00+02:00,520
Putzbrunn,2021-09-20T00:00:00+02:00,314
Sauerlach,2021-09-20T00:00:00+02:00,286
Schäftlarn,2021-09-20T00:00:00+02:00,211
Straßlach-Dingharting,2021-09-20T00:00:00+02:00,115
Taufkirchen,2021-09-20T00:00:00+02:00,1022
Unterföhring,2021-09-20T00:00:00+02:00,544
Unterhaching,2021-09-20T00:00:00+02:00,1093
Unterschleißheim,2021-09-20T00:00:00+02:00,1623
