Kommune,Timestamp,Confirmed
Aschheim,2022-03-08T00:00:00+01:00,2192
Aying,2022-03-08T00:00:00+01:00,1319
Baierbrunn,2022-03-08T00:00:00+01:00,625
Brunnthal,2022-03-08T00:00:00+01:00,1087
Feldkirchen,2022-03-08T00:00:00+01:00,1730
Garching b. München,2022-03-08T00:00:00+01:00,3816
Gräfelfing,2022-03-08T00:00:00+01:00,3037
Grasbrunn,2022-03-08T00:00:00+01:00,1325
Grünwald,2022-03-08T00:00:00+01:00,2190
Haar,2022-03-08T00:00:00+01:00,5335
Hohenbrunn,2022-03-08T00:00:00+01:00,1658
Höhenkirchen-Siegertsbrunn,2022-03-08T00:00:00+01:00,2348
Ismaning,2022-03-08T00:00:00+01:00,3517
Kirchheim b. München,2022-03-08T00:00:00+01:00,1409
Neubiberg,2022-03-08T00:00:00+01:00,2706
Neuried,2022-03-08T00:00:00+01:00,1707
Oberhaching,2022-03-08T00:00:00+01:00,2781
Oberschleißheim,2022-03-08T00:00:00+01:00,2425
Ottobrunn,2022-03-08T00:00:00+01:00,4602
Planegg,2022-03-08T00:00:00+01:00,2191
Pullach im Isartal,2022-03-08T00:00:00+01:00,1913
Putzbrunn,2022-03-08T00:00:00+01:00,1409
Sauerlach,2022-03-08T00:00:00+01:00,1816
Schäftlarn,2022-03-08T00:00:00+01:00,1118
Straßlach-Dingharting,2022-03-08T00:00:00+01:00,624
Taufkirchen,2022-03-08T00:00:00+01:00,3987
Unterföhring,2022-03-08T00:00:00+01:00,2297
Unterhaching,2022-03-08T00:00:00+01:00,5015
Unterschleißheim,2022-03-08T00:00:00+01:00,6425
