Kommune,Timestamp,Confirmed
Aschheim,2021-02-05T10:00:00+01:00,332
Aying,2021-02-05T10:00:00+01:00,151
Baierbrunn,2021-02-05T10:00:00+01:00,93
Brunnthal,2021-02-05T10:00:00+01:00,110
Feldkirchen,2021-02-05T10:00:00+01:00,170
Garching,2021-02-05T10:00:00+01:00,579
Gräfelfing,2021-02-05T10:00:00+01:00,397
Grasbrunn,2021-02-05T10:00:00+01:00,151
Grünwald,2021-02-05T10:00:00+01:00,397
Haar,2021-02-05T10:00:00+01:00,1024
Hohenbrunn,2021-02-05T10:00:00+01:00,174
Höhenkirchen-Siegertsbrunn,2021-02-05T10:00:00+01:00,304
Ismaning,2021-02-05T10:00:00+01:00,497
Kirchheim,2021-02-05T10:00:00+01:00,271
Neubiberg,2021-02-05T10:00:00+01:00,430
Neuried,2021-02-05T10:00:00+01:00,212
Oberhaching,2021-02-05T10:00:00+01:00,485
Oberschleißheim,2021-02-05T10:00:00+01:00,384
Ottobrunn,2021-02-05T10:00:00+01:00,677
Planegg,2021-02-05T10:00:00+01:00,326
Pullach,2021-02-05T10:00:00+01:00,363
Putzbrunn,2021-02-05T10:00:00+01:00,169
Sauerlach,2021-02-05T10:00:00+01:00,176
Schäftlarn,2021-02-05T10:00:00+01:00,126
Straßlach-Dingharting,2021-02-05T10:00:00+01:00,59
Taufkirchen,2021-02-05T10:00:00+01:00,578
Unterföhring,2021-02-05T10:00:00+01:00,312
Unterhaching,2021-02-05T10:00:00+01:00,736
Unterschleißheim,2021-02-05T10:00:00+01:00,952
