Kommune,Timestamp,Confirmed
Aschheim,2021-09-17T00:00:00+02:00,488
Aying,2021-09-17T00:00:00+02:00,207
Baierbrunn,2021-09-17T00:00:00+02:00,129
Brunnthal,2021-09-17T00:00:00+02:00,196
Feldkirchen,2021-09-17T00:00:00+02:00,297
Garching b. München,2021-09-17T00:00:00+02:00,976
Gräfelfing,2021-09-17T00:00:00+02:00,599
Grasbrunn,2021-09-17T00:00:00+02:00,232
Grünwald,2021-09-17T00:00:00+02:00,538
Haar,2021-09-17T00:00:00+02:00,1602
Hohenbrunn,2021-09-17T00:00:00+02:00,270
Höhenkirchen-Siegertsbrunn,2021-09-17T00:00:00+02:00,449
Ismaning,2021-09-17T00:00:00+02:00,742
Kirchheim b. München,2021-09-17T00:00:00+02:00,467
Neubiberg,2021-09-17T00:00:00+02:00,605
Neuried,2021-09-17T00:00:00+02:00,352
Oberhaching,2021-09-17T00:00:00+02:00,687
Oberschleißheim,2021-09-17T00:00:00+02:00,624
Ottobrunn,2021-09-17T00:00:00+02:00,1157
Planegg,2021-09-17T00:00:00+02:00,488
Pullach im Isartal,2021-09-17T00:00:00+02:00,519
Putzbrunn,2021-09-17T00:00:00+02:00,308
Sauerlach,2021-09-17T00:00:00+02:00,282
Schäftlarn,2021-09-17T00:00:00+02:00,210
Straßlach-Dingharting,2021-09-17T00:00:00+02:00,115
Taufkirchen,2021-09-17T00:00:00+02:00,1015
Unterföhring,2021-09-17T00:00:00+02:00,541
Unterhaching,2021-09-17T00:00:00+02:00,1086
Unterschleißheim,2021-09-17T00:00:00+02:00,1614
