Kommune,Timestamp,Confirmed
Aschheim,2021-03-24T14:00:00+01:00,373
Aying,2021-03-24T14:00:00+01:00,169
Baierbrunn,2021-03-24T14:00:00+01:00,104
Brunnthal,2021-03-24T14:00:00+01:00,149
Feldkirchen,2021-03-24T14:00:00+01:00,192
Garching,2021-03-24T14:00:00+01:00,648
Gräfelfing,2021-03-24T14:00:00+01:00,430
Grasbrunn,2021-03-24T14:00:00+01:00,185
Grünwald,2021-03-24T14:00:00+01:00,436
Haar,2021-03-24T14:00:00+01:00,1116
Hohenbrunn,2021-03-24T14:00:00+01:00,200
Höhenkirchen-Siegertsbrunn,2021-03-24T14:00:00+01:00,337
Ismaning,2021-03-24T14:00:00+01:00,552
Kirchheim,2021-03-24T14:00:00+01:00,315
Neubiberg,2021-03-24T14:00:00+01:00,468
Neuried,2021-03-24T14:00:00+01:00,241
Oberhaching,2021-03-24T14:00:00+01:00,535
Oberschleißheim,2021-03-24T14:00:00+01:00,434
Ottobrunn,2021-03-24T14:00:00+01:00,791
Planegg,2021-03-24T14:00:00+01:00,364
Pullach,2021-03-24T14:00:00+01:00,442
Putzbrunn,2021-03-24T14:00:00+01:00,210
Sauerlach,2021-03-24T14:00:00+01:00,208
Schäftlarn,2021-03-24T14:00:00+01:00,154
Straßlach-Dingharting,2021-03-24T14:00:00+01:00,82
Taufkirchen,2021-03-24T14:00:00+01:00,632
Unterföhring,2021-03-24T14:00:00+01:00,394
Unterhaching,2021-03-24T14:00:00+01:00,815
Unterschleißheim,2021-03-24T14:00:00+01:00,1041
