Kommune,Timestamp,Confirmed
Aschheim,2020-10-01T14:30:00+02:00,54
Aying,2020-10-01T14:30:00+02:00,39
Baierbrunn,2020-10-01T14:30:00+02:00,22
Brunnthal,2020-10-01T14:30:00+02:00,18
Feldkirchen,2020-10-01T14:30:00+02:00,24
Garching b. München,2020-10-01T14:30:00+02:00,113
Gräfelfing,2020-10-01T14:30:00+02:00,75
Grasbrunn,2020-10-01T14:30:00+02:00,27
Grünwald,2020-10-01T14:30:00+02:00,85
Haar,2020-10-01T14:30:00+02:00,152
Hohenbrunn,2020-10-01T14:30:00+02:00,37
Höhenkirchen-Siegertsbrunn,2020-10-01T14:30:00+02:00,54
Ismaning,2020-10-01T14:30:00+02:00,117
Kirchheim b. München,2020-10-01T14:30:00+02:00,68
Neubiberg,2020-10-01T14:30:00+02:00,73
Neuried,2020-10-01T14:30:00+02:00,49
Oberhaching,2020-10-01T14:30:00+02:00,98
Oberschleißheim,2020-10-01T14:30:00+02:00,63
Ottobrunn,2020-10-01T14:30:00+02:00,118
Planegg,2020-10-01T14:30:00+02:00,110
Pullach im Isartal,2020-10-01T14:30:00+02:00,47
Putzbrunn,2020-10-01T14:30:00+02:00,24
Sauerlach,2020-10-01T14:30:00+02:00,33
Schäftlarn,2020-10-01T14:30:00+02:00,23
Straßlach-Dingharting,2020-10-01T14:30:00+02:00,12
Taufkirchen,2020-10-01T14:30:00+02:00,108
Unterföhring,2020-10-01T14:30:00+02:00,58
Unterhaching,2020-10-01T14:30:00+02:00,212
Unterschleißheim,2020-10-01T14:30:00+02:00,197
