Kommune,Timestamp,Confirmed
Aschheim,2020-04-08T13:30:00+02:00,24
Aying,2020-04-08T13:30:00+02:00,18
Baierbrunn,2020-04-08T13:30:00+02:00,13
Brunnthal,2020-04-08T13:30:00+02:00,13
Feldkirchen,2020-04-08T13:30:00+02:00,11
Garching b. München,2020-04-08T13:30:00+02:00,59
Gräfelfing,2020-04-08T13:30:00+02:00,41
Grasbrunn,2020-04-08T13:30:00+02:00,10
Grünwald,2020-04-08T13:30:00+02:00,53
Haar,2020-04-08T13:30:00+02:00,50
Hohenbrunn,2020-04-08T13:30:00+02:00,18
Höhenkirchen-Siegertsbrunn,2020-04-08T13:30:00+02:00,22
Ismaning,2020-04-08T13:30:00+02:00,72
Kirchheim b. München,2020-04-08T13:30:00+02:00,36
Neubiberg,2020-04-08T13:30:00+02:00,35
Neuried,2020-04-08T13:30:00+02:00,19
Oberhaching,2020-04-08T13:30:00+02:00,47
Oberschleißheim,2020-04-08T13:30:00+02:00,25
Ottobrunn,2020-04-08T13:30:00+02:00,45
Planegg,2020-04-08T13:30:00+02:00,45
Pullach im Isartal,2020-04-08T13:30:00+02:00,31
Putzbrunn,2020-04-08T13:30:00+02:00,12
Sauerlach,2020-04-08T13:30:00+02:00,14
Schäftlarn,2020-04-08T13:30:00+02:00,16
Straßlach-Dingharting,2020-04-08T13:30:00+02:00,7
Taufkirchen,2020-04-08T13:30:00+02:00,40
Unterföhring,2020-04-08T13:30:00+02:00,24
Unterhaching,2020-04-08T13:30:00+02:00,97
Unterschleißheim,2020-04-08T13:30:00+02:00,66
