Kommune,Timestamp,Confirmed
Aschheim,2021-12-27T00:00:00+01:00,861
Aying,2021-12-27T00:00:00+01:00,449
Baierbrunn,2021-12-27T00:00:00+01:00,251
Brunnthal,2021-12-27T00:00:00+01:00,404
Feldkirchen,2021-12-27T00:00:00+01:00,578
Garching b. München,2021-12-27T00:00:00+01:00,1595
Gräfelfing,2021-12-27T00:00:00+01:00,1101
Grasbrunn,2021-12-27T00:00:00+01:00,412
Grünwald,2021-12-27T00:00:00+01:00,914
Haar,2021-12-27T00:00:00+01:00,2323
Hohenbrunn,2021-12-27T00:00:00+01:00,561
Höhenkirchen-Siegertsbrunn,2021-12-27T00:00:00+01:00,902
Ismaning,2021-12-27T00:00:00+01:00,1331
Kirchheim b. München,2021-12-27T00:00:00+01:00,865
Neubiberg,2021-12-27T00:00:00+01:00,1054
Neuried,2021-12-27T00:00:00+01:00,606
Oberhaching,2021-12-27T00:00:00+01:00,1077
Oberschleißheim,2021-12-27T00:00:00+01:00,1032
Ottobrunn,2021-12-27T00:00:00+01:00,1929
Planegg,2021-12-27T00:00:00+01:00,814
Pullach im Isartal,2021-12-27T00:00:00+01:00,745
Putzbrunn,2021-12-27T00:00:00+01:00,527
Sauerlach,2021-12-27T00:00:00+01:00,638
Schäftlarn,2021-12-27T00:00:00+01:00,447
Straßlach-Dingharting,2021-12-27T00:00:00+01:00,233
Taufkirchen,2021-12-27T00:00:00+01:00,1597
Unterföhring,2021-12-27T00:00:00+01:00,781
Unterhaching,2021-12-27T00:00:00+01:00,1877
Unterschleißheim,2021-12-27T00:00:00+01:00,2594
