Kommune,Timestamp,Confirmed
Aschheim,2021-09-15T00:00:00+02:00,486
Aying,2021-09-15T00:00:00+02:00,207
Baierbrunn,2021-09-15T00:00:00+02:00,129
Brunnthal,2021-09-15T00:00:00+02:00,196
Feldkirchen,2021-09-15T00:00:00+02:00,292
Garching b. München,2021-09-15T00:00:00+02:00,973
Gräfelfing,2021-09-15T00:00:00+02:00,598
Grasbrunn,2021-09-15T00:00:00+02:00,232
Grünwald,2021-09-15T00:00:00+02:00,535
Haar,2021-09-15T00:00:00+02:00,1599
Hohenbrunn,2021-09-15T00:00:00+02:00,267
Höhenkirchen-Siegertsbrunn,2021-09-15T00:00:00+02:00,448
Ismaning,2021-09-15T00:00:00+02:00,737
Kirchheim b. München,2021-09-15T00:00:00+02:00,465
Neubiberg,2021-09-15T00:00:00+02:00,606
Neuried,2021-09-15T00:00:00+02:00,348
Oberhaching,2021-09-15T00:00:00+02:00,686
Oberschleißheim,2021-09-15T00:00:00+02:00,623
Ottobrunn,2021-09-15T00:00:00+02:00,1147
Planegg,2021-09-15T00:00:00+02:00,487
Pullach im Isartal,2021-09-15T00:00:00+02:00,514
Putzbrunn,2021-09-15T00:00:00+02:00,305
Sauerlach,2021-09-15T00:00:00+02:00,282
Schäftlarn,2021-09-15T00:00:00+02:00,209
Straßlach-Dingharting,2021-09-15T00:00:00+02:00,115
Taufkirchen,2021-09-15T00:00:00+02:00,1009
Unterföhring,2021-09-15T00:00:00+02:00,538
Unterhaching,2021-09-15T00:00:00+02:00,1083
Unterschleißheim,2021-09-15T00:00:00+02:00,1605
