Kommune,Timestamp,Confirmed
Aschheim,2021-11-18T00:00:00+01:00,674
Aying,2021-11-18T00:00:00+01:00,342
Baierbrunn,2021-11-18T00:00:00+01:00,180
Brunnthal,2021-11-18T00:00:00+01:00,297
Feldkirchen,2021-11-18T00:00:00+01:00,449
Garching b. München,2021-11-18T00:00:00+01:00,1268
Gräfelfing,2021-11-18T00:00:00+01:00,861
Grasbrunn,2021-11-18T00:00:00+01:00,343
Grünwald,2021-11-18T00:00:00+01:00,682
Haar,2021-11-18T00:00:00+01:00,1964
Hohenbrunn,2021-11-18T00:00:00+01:00,429
Höhenkirchen-Siegertsbrunn,2021-11-18T00:00:00+01:00,647
Ismaning,2021-11-18T00:00:00+01:00,984
Kirchheim b. München,2021-11-18T00:00:00+01:00,655
Neubiberg,2021-11-18T00:00:00+01:00,834
Neuried,2021-11-18T00:00:00+01:00,480
Oberhaching,2021-11-18T00:00:00+01:00,854
Oberschleißheim,2021-11-18T00:00:00+01:00,835
Ottobrunn,2021-11-18T00:00:00+01:00,1575
Planegg,2021-11-18T00:00:00+01:00,652
Pullach im Isartal,2021-11-18T00:00:00+01:00,623
Putzbrunn,2021-11-18T00:00:00+01:00,418
Sauerlach,2021-11-18T00:00:00+01:00,493
Schäftlarn,2021-11-18T00:00:00+01:00,310
Straßlach-Dingharting,2021-11-18T00:00:00+01:00,180
Taufkirchen,2021-11-18T00:00:00+01:00,1276
Unterföhring,2021-11-18T00:00:00+01:00,645
Unterhaching,2021-11-18T00:00:00+01:00,1501
Unterschleißheim,2021-11-18T00:00:00+01:00,2053
