Kommune,Timestamp,Confirmed
Aschheim,2020-04-05T12:00:00+02:00,23
Aying,2020-04-05T12:00:00+02:00,16
Baierbrunn,2020-04-05T12:00:00+02:00,13
Brunnthal,2020-04-05T12:00:00+02:00,13
Feldkirchen,2020-04-05T12:00:00+02:00,10
Garching b. München,2020-04-05T12:00:00+02:00,57
Gräfelfing,2020-04-05T12:00:00+02:00,35
Grasbrunn,2020-04-05T12:00:00+02:00,9
Grünwald,2020-04-05T12:00:00+02:00,50
Haar,2020-04-05T12:00:00+02:00,44
Hohenbrunn,2020-04-05T12:00:00+02:00,15
Höhenkirchen-Siegertsbrunn,2020-04-05T12:00:00+02:00,21
Ismaning,2020-04-05T12:00:00+02:00,71
Kirchheim b. München,2020-04-05T12:00:00+02:00,36
Neubiberg,2020-04-05T12:00:00+02:00,35
Neuried,2020-04-05T12:00:00+02:00,19
Oberhaching,2020-04-05T12:00:00+02:00,43
Oberschleißheim,2020-04-05T12:00:00+02:00,23
Ottobrunn,2020-04-05T12:00:00+02:00,43
Planegg,2020-04-05T12:00:00+02:00,36
Pullach im Isartal,2020-04-05T12:00:00+02:00,29
Putzbrunn,2020-04-05T12:00:00+02:00,11
Sauerlach,2020-04-05T12:00:00+02:00,13
Schäftlarn,2020-04-05T12:00:00+02:00,16
Straßlach-Dingharting,2020-04-05T12:00:00+02:00,6
Taufkirchen,2020-04-05T12:00:00+02:00,30
Unterföhring,2020-04-05T12:00:00+02:00,24
Unterhaching,2020-04-05T12:00:00+02:00,94
Unterschleißheim,2020-04-05T12:00:00+02:00,58
