Kommune,Timestamp,Confirmed
Aschheim,2021-09-07T00:00:00+02:00,478
Aying,2021-09-07T00:00:00+02:00,202
Baierbrunn,2021-09-07T00:00:00+02:00,129
Brunnthal,2021-09-07T00:00:00+02:00,195
Feldkirchen,2021-09-07T00:00:00+02:00,283
Garching b. München,2021-09-07T00:00:00+02:00,938
Gräfelfing,2021-09-07T00:00:00+02:00,589
Grasbrunn,2021-09-07T00:00:00+02:00,223
Grünwald,2021-09-07T00:00:00+02:00,524
Haar,2021-09-07T00:00:00+02:00,1566
Hohenbrunn,2021-09-07T00:00:00+02:00,265
Höhenkirchen-Siegertsbrunn,2021-09-07T00:00:00+02:00,441
Ismaning,2021-09-07T00:00:00+02:00,720
Kirchheim b. München,2021-09-07T00:00:00+02:00,459
Neubiberg,2021-09-07T00:00:00+02:00,594
Neuried,2021-09-07T00:00:00+02:00,345
Oberhaching,2021-09-07T00:00:00+02:00,678
Oberschleißheim,2021-09-07T00:00:00+02:00,605
Ottobrunn,2021-09-07T00:00:00+02:00,1119
Planegg,2021-09-07T00:00:00+02:00,476
Pullach im Isartal,2021-09-07T00:00:00+02:00,509
Putzbrunn,2021-09-07T00:00:00+02:00,304
Sauerlach,2021-09-07T00:00:00+02:00,273
Schäftlarn,2021-09-07T00:00:00+02:00,207
Straßlach-Dingharting,2021-09-07T00:00:00+02:00,114
Taufkirchen,2021-09-07T00:00:00+02:00,985
Unterföhring,2021-09-07T00:00:00+02:00,527
Unterhaching,2021-09-07T00:00:00+02:00,1063
Unterschleißheim,2021-09-07T00:00:00+02:00,1564
