Kommune,Timestamp,Confirmed
Aschheim,2022-02-14T00:00:00+01:00,1840
Aying,2022-02-14T00:00:00+01:00,1066
Baierbrunn,2022-02-14T00:00:00+01:00,471
Brunnthal,2022-02-14T00:00:00+01:00,863
Feldkirchen,2022-02-14T00:00:00+01:00,1363
Garching b. München,2022-02-14T00:00:00+01:00,3140
Gräfelfing,2022-02-14T00:00:00+01:00,2468
Grasbrunn,2022-02-14T00:00:00+01:00,1007
Grünwald,2022-02-14T00:00:00+01:00,1841
Haar,2022-02-14T00:00:00+01:00,4383
Hohenbrunn,2022-02-14T00:00:00+01:00,1393
Höhenkirchen-Siegertsbrunn,2022-02-14T00:00:00+01:00,1872
Ismaning,2022-02-14T00:00:00+01:00,2738
Kirchheim b. München,2022-02-14T00:00:00+01:00,1881
Neubiberg,2022-02-14T00:00:00+01:00,2214
Neuried,2022-02-14T00:00:00+01:00,1363
Oberhaching,2022-02-14T00:00:00+01:00,2156
Oberschleißheim,2022-02-14T00:00:00+01:00,1947
Ottobrunn,2022-02-14T00:00:00+01:00,3849
Planegg,2022-02-14T00:00:00+01:00,1699
Pullach im Isartal,2022-02-14T00:00:00+01:00,1434
Putzbrunn,2022-02-14T00:00:00+01:00,1118
Sauerlach,2022-02-14T00:00:00+01:00,1350
Schäftlarn,2022-02-14T00:00:00+01:00,897
Straßlach-Dingharting,2022-02-14T00:00:00+01:00,475
Taufkirchen,2022-02-14T00:00:00+01:00,3308
Unterföhring,2022-02-14T00:00:00+01:00,1844
Unterhaching,2022-02-14T00:00:00+01:00,4126
Unterschleißheim,2022-02-14T00:00:00+01:00,5226
