Kommune,Timestamp,Confirmed
Aschheim,2021-03-11T14:00:00+01:00,361
Aying,2021-03-11T14:00:00+01:00,166
Baierbrunn,2021-03-11T14:00:00+01:00,103
Brunnthal,2021-03-11T14:00:00+01:00,140
Feldkirchen,2021-03-11T14:00:00+01:00,185
Garching,2021-03-11T14:00:00+01:00,619
Gräfelfing,2021-03-11T14:00:00+01:00,418
Grasbrunn,2021-03-11T14:00:00+01:00,165
Grünwald,2021-03-11T14:00:00+01:00,424
Haar,2021-03-11T14:00:00+01:00,1089
Hohenbrunn,2021-03-11T14:00:00+01:00,189
Höhenkirchen-Siegertsbrunn,2021-03-11T14:00:00+01:00,330
Ismaning,2021-03-11T14:00:00+01:00,534
Kirchheim,2021-03-11T14:00:00+01:00,295
Neubiberg,2021-03-11T14:00:00+01:00,455
Neuried,2021-03-11T14:00:00+01:00,234
Oberhaching,2021-03-11T14:00:00+01:00,518
Oberschleißheim,2021-03-11T14:00:00+01:00,404
Ottobrunn,2021-03-11T14:00:00+01:00,744
Planegg,2021-03-11T14:00:00+01:00,351
Pullach,2021-03-11T14:00:00+01:00,379
Putzbrunn,2021-03-11T14:00:00+01:00,200
Sauerlach,2021-03-11T14:00:00+01:00,201
Schäftlarn,2021-03-11T14:00:00+01:00,134
Straßlach-Dingharting,2021-03-11T14:00:00+01:00,75
Taufkirchen,2021-03-11T14:00:00+01:00,617
Unterföhring,2021-03-11T14:00:00+01:00,379
Unterhaching,2021-03-11T14:00:00+01:00,783
Unterschleißheim,2021-03-11T14:00:00+01:00,994
