Kommune,Timestamp,Confirmed
Aschheim,2022-02-01T00:00:00+01:00,1435
Aying,2022-02-01T00:00:00+01:00,839
Baierbrunn,2022-02-01T00:00:00+01:00,414
Brunnthal,2022-02-01T00:00:00+01:00,687
Feldkirchen,2022-02-01T00:00:00+01:00,1025
Garching b. München,2022-02-01T00:00:00+01:00,2564
Gräfelfing,2022-02-01T00:00:00+01:00,1954
Grasbrunn,2022-02-01T00:00:00+01:00,803
Grünwald,2022-02-01T00:00:00+01:00,1529
Haar,2022-02-01T00:00:00+01:00,3619
Hohenbrunn,2022-02-01T00:00:00+01:00,1125
Höhenkirchen-Siegertsbrunn,2022-02-01T00:00:00+01:00,1487
Ismaning,2022-02-01T00:00:00+01:00,2189
Kirchheim b. München,2022-02-01T00:00:00+01:00,1480
Neubiberg,2022-02-01T00:00:00+01:00,1783
Neuried,2022-02-01T00:00:00+01:00,1118
Oberhaching,2022-02-01T00:00:00+01:00,1750
Oberschleißheim,2022-02-01T00:00:00+01:00,1594
Ottobrunn,2022-02-01T00:00:00+01:00,3094
Planegg,2022-02-01T00:00:00+01:00,1287
Pullach im Isartal,2022-02-01T00:00:00+01:00,1189
Putzbrunn,2022-02-01T00:00:00+01:00,862
Sauerlach,2022-02-01T00:00:00+01:00,1116
Schäftlarn,2022-02-01T00:00:00+01:00,756
Straßlach-Dingharting,2022-02-01T00:00:00+01:00,360
Taufkirchen,2022-02-01T00:00:00+01:00,2655
Unterföhring,2022-02-01T00:00:00+01:00,1469
Unterhaching,2022-02-01T00:00:00+01:00,3342
Unterschleißheim,2022-02-01T00:00:00+01:00,4274
