Kommune,Timestamp,Confirmed
Aschheim,2021-04-14T14:00:00+02:00,389
Aying,2021-04-14T14:00:00+02:00,172
Baierbrunn,2021-04-14T14:00:00+02:00,112
Brunnthal,2021-04-14T14:00:00+02:00,159
Feldkirchen,2021-04-14T14:00:00+02:00,213
Garching,2021-04-14T14:00:00+02:00,733
Gräfelfing,2021-04-14T14:00:00+02:00,484
Grasbrunn,2021-04-14T14:00:00+02:00,196
Grünwald,2021-04-14T14:00:00+02:00,463
Haar,2021-04-14T14:00:00+02:00,1223
Hohenbrunn,2021-04-14T14:00:00+02:00,221
Höhenkirchen-Siegertsbrunn,2021-04-14T14:00:00+02:00,369
Ismaning,2021-04-14T14:00:00+02:00,608
Kirchheim,2021-04-14T14:00:00+02:00,384
Neubiberg,2021-04-14T14:00:00+02:00,499
Neuried,2021-04-14T14:00:00+02:00,271
Oberhaching,2021-04-14T14:00:00+02:00,580
Oberschleißheim,2021-04-14T14:00:00+02:00,472
Ottobrunn,2021-04-14T14:00:00+02:00,882
Planegg,2021-04-14T14:00:00+02:00,394
Pullach,2021-04-14T14:00:00+02:00,454
Putzbrunn,2021-04-14T14:00:00+02:00,245
Sauerlach,2021-04-14T14:00:00+02:00,214
Schäftlarn,2021-04-14T14:00:00+02:00,163
Straßlach-Dingharting,2021-04-14T14:00:00+02:00,99
Taufkirchen,2021-04-14T14:00:00+02:00,704
Unterföhring,2021-04-14T14:00:00+02:00,435
Unterhaching,2021-04-14T14:00:00+02:00,876
Unterschleißheim,2021-04-14T14:00:00+02:00,1169
