Kommune,Timestamp,Confirmed
Aschheim,2020-12-11T14:00:00+01:00,216
Aying,2020-12-11T14:00:00+01:00,95
Baierbrunn,2020-12-11T14:00:00+01:00,59
Brunnthal,2020-12-11T14:00:00+01:00,64
Feldkirchen,2020-12-11T14:00:00+01:00,108
Garching b. München,2020-12-11T14:00:00+01:00,349
Gräfelfing,2020-12-11T14:00:00+01:00,262
Grasbrunn,2020-12-11T14:00:00+01:00,108
Grünwald,2020-12-11T14:00:00+01:00,246
Haar,2020-12-11T14:00:00+01:00,637
Hohenbrunn,2020-12-11T14:00:00+01:00,122
Höhenkirchen-Siegertsbrunn,2020-12-11T14:00:00+01:00,178
Ismaning,2020-12-11T14:00:00+01:00,387
Kirchheim b. München,2020-12-11T14:00:00+01:00,197
Neubiberg,2020-12-11T14:00:00+01:00,227
Neuried,2020-12-11T14:00:00+01:00,155
Oberhaching,2020-12-11T14:00:00+01:00,292
Oberschleißheim,2020-12-11T14:00:00+01:00,245
Ottobrunn,2020-12-11T14:00:00+01:00,452
Planegg,2020-12-11T14:00:00+01:00,222
Pullach im Isartal,2020-12-11T14:00:00+01:00,177
Putzbrunn,2020-12-11T14:00:00+01:00,99
Sauerlach,2020-12-11T14:00:00+01:00,105
Schäftlarn,2020-12-11T14:00:00+01:00,63
Straßlach-Dingharting,2020-12-11T14:00:00+01:00,29
Taufkirchen,2020-12-11T14:00:00+01:00,398
Unterföhring,2020-12-11T14:00:00+01:00,188
Unterhaching,2020-12-11T14:00:00+01:00,559
Unterschleißheim,2020-12-11T14:00:00+01:00,607
