Kommune,Timestamp,Confirmed
Aschheim,2022-02-25T00:00:00+01:00,2022
Aying,2022-02-25T00:00:00+01:00,1232
Baierbrunn,2022-02-25T00:00:00+01:00,541
Brunnthal,2022-02-25T00:00:00+01:00,981
Feldkirchen,2022-02-25T00:00:00+01:00,1559
Garching b. München,2022-02-25T00:00:00+01:00,3505
Gräfelfing,2022-02-25T00:00:00+01:00,2736
Grasbrunn,2022-02-25T00:00:00+01:00,1176
Grünwald,2022-02-25T00:00:00+01:00,2043
Haar,2022-02-25T00:00:00+01:00,4889
Hohenbrunn,2022-02-25T00:00:00+01:00,1527
Höhenkirchen-Siegertsbrunn,2022-02-25T00:00:00+01:00,2127
Ismaning,2022-02-25T00:00:00+01:00,3132
Kirchheim b. München,2022-02-25T00:00:00+01:00,2169
Neubiberg,2022-02-25T00:00:00+01:00,2437
Neuried,2022-02-25T00:00:00+01:00,1567
Oberhaching,2022-02-25T00:00:00+01:00,2535
Oberschleißheim,2022-02-25T00:00:00+01:00,2217
Ottobrunn,2022-02-25T00:00:00+01:00,4201
Planegg,2022-02-25T00:00:00+01:00,2004
Pullach im Isartal,2022-02-25T00:00:00+01:00,1660
Putzbrunn,2022-02-25T00:00:00+01:00,1267
Sauerlach,2022-02-25T00:00:00+01:00,1577
Schäftlarn,2022-02-25T00:00:00+01:00,1004
Straßlach-Dingharting,2022-02-25T00:00:00+01:00,556
Taufkirchen,2022-02-25T00:00:00+01:00,3679
Unterföhring,2022-02-25T00:00:00+01:00,2114
Unterhaching,2022-02-25T00:00:00+01:00,4595
Unterschleißheim,2022-02-25T00:00:00+01:00,5908
