Kommune,Timestamp,Confirmed
Aschheim,2021-08-25T00:00:00+02:00,467
Aying,2021-08-25T00:00:00+02:00,198
Baierbrunn,2021-08-25T00:00:00+02:00,126
Brunnthal,2021-08-25T00:00:00+02:00,190
Feldkirchen,2021-08-25T00:00:00+02:00,265
Garching b. München,2021-08-25T00:00:00+02:00,890
Gräfelfing,2021-08-25T00:00:00+02:00,573
Grasbrunn,2021-08-25T00:00:00+02:00,218
Grünwald,2021-08-25T00:00:00+02:00,516
Haar,2021-08-25T00:00:00+02:00,1518
Hohenbrunn,2021-08-25T00:00:00+02:00,262
Höhenkirchen-Siegertsbrunn,2021-08-25T00:00:00+02:00,432
Ismaning,2021-08-25T00:00:00+02:00,704
Kirchheim b. München,2021-08-25T00:00:00+02:00,450
Neubiberg,2021-08-25T00:00:00+02:00,584
Neuried,2021-08-25T00:00:00+02:00,338
Oberhaching,2021-08-25T00:00:00+02:00,655
Oberschleißheim,2021-08-25T00:00:00+02:00,583
Ottobrunn,2021-08-25T00:00:00+02:00,1076
Planegg,2021-08-25T00:00:00+02:00,463
Pullach im Isartal,2021-08-25T00:00:00+02:00,504
Putzbrunn,2021-08-25T00:00:00+02:00,299
Sauerlach,2021-08-25T00:00:00+02:00,266
Schäftlarn,2021-08-25T00:00:00+02:00,201
Straßlach-Dingharting,2021-08-25T00:00:00+02:00,114
Taufkirchen,2021-08-25T00:00:00+02:00,944
Unterföhring,2021-08-25T00:00:00+02:00,519
Unterhaching,2021-08-25T00:00:00+02:00,1034
Unterschleißheim,2021-08-25T00:00:00+02:00,1482
