Kommune,Timestamp,Confirmed
Aschheim,2020-12-18T14:00:00+01:00,255
Aying,2020-12-18T14:00:00+01:00,114
Baierbrunn,2020-12-18T14:00:00+01:00,61
Brunnthal,2020-12-18T14:00:00+01:00,69
Feldkirchen,2020-12-18T14:00:00+01:00,112
Garching b. München,2020-12-18T14:00:00+01:00,392
Gräfelfing,2020-12-18T14:00:00+01:00,294
Grasbrunn,2020-12-18T14:00:00+01:00,113
Grünwald,2020-12-18T14:00:00+01:00,269
Haar,2020-12-18T14:00:00+01:00,711
Hohenbrunn,2020-12-18T14:00:00+01:00,133
Höhenkirchen-Siegertsbrunn,2020-12-18T14:00:00+01:00,187
Ismaning,2020-12-18T14:00:00+01:00,405
Kirchheim b. München,2020-12-18T14:00:00+01:00,213
Neubiberg,2020-12-18T14:00:00+01:00,260
Neuried,2020-12-18T14:00:00+01:00,169
Oberhaching,2020-12-18T14:00:00+01:00,317
Oberschleißheim,2020-12-18T14:00:00+01:00,261
Ottobrunn,2020-12-18T14:00:00+01:00,485
Planegg,2020-12-18T14:00:00+01:00,245
Pullach im Isartal,2020-12-18T14:00:00+01:00,208
Putzbrunn,2020-12-18T14:00:00+01:00,113
Sauerlach,2020-12-18T14:00:00+01:00,114
Schäftlarn,2020-12-18T14:00:00+01:00,79
Straßlach-Dingharting,2020-12-18T14:00:00+01:00,34
Taufkirchen,2020-12-18T14:00:00+01:00,454
Unterföhring,2020-12-18T14:00:00+01:00,215
Unterhaching,2020-12-18T14:00:00+01:00,599
Unterschleißheim,2020-12-18T14:00:00+01:00,654
