Kommune,Timestamp,Confirmed
Aschheim,2021-07-21T00:00:00+02:00,451
Aying,2021-07-21T00:00:00+02:00,195
Baierbrunn,2021-07-21T00:00:00+02:00,125
Brunnthal,2021-07-21T00:00:00+02:00,182
Feldkirchen,2021-07-21T00:00:00+02:00,253
Garching b. München,2021-07-21T00:00:00+02:00,848
Gräfelfing,2021-07-21T00:00:00+02:00,557
Grasbrunn,2021-07-21T00:00:00+02:00,216
Grünwald,2021-07-21T00:00:00+02:00,509
Haar,2021-07-21T00:00:00+02:00,1473
Hohenbrunn,2021-07-21T00:00:00+02:00,259
Höhenkirchen-Siegertsbrunn,2021-07-21T00:00:00+02:00,417
Ismaning,2021-07-21T00:00:00+02:00,676
Kirchheim b. München,2021-07-21T00:00:00+02:00,440
Neubiberg,2021-07-21T00:00:00+02:00,559
Neuried,2021-07-21T00:00:00+02:00,330
Oberhaching,2021-07-21T00:00:00+02:00,640
Oberschleißheim,2021-07-21T00:00:00+02:00,557
Ottobrunn,2021-07-21T00:00:00+02:00,1042
Planegg,2021-07-21T00:00:00+02:00,450
Pullach im Isartal,2021-07-21T00:00:00+02:00,490
Putzbrunn,2021-07-21T00:00:00+02:00,293
Sauerlach,2021-07-21T00:00:00+02:00,253
Schäftlarn,2021-07-21T00:00:00+02:00,197
Straßlach-Dingharting,2021-07-21T00:00:00+02:00,109
Taufkirchen,2021-07-21T00:00:00+02:00,899
Unterföhring,2021-07-21T00:00:00+02:00,497
Unterhaching,2021-07-21T00:00:00+02:00,998
Unterschleißheim,2021-07-21T00:00:00+02:00,1441
