Kommune,Timestamp,Confirmed
Aschheim,2020-11-11T14:30:00+01:00,103
Aying,2020-11-11T14:30:00+01:00,61
Baierbrunn,2020-11-11T14:30:00+01:00,49
Brunnthal,2020-11-11T14:30:00+01:00,36
Feldkirchen,2020-11-11T14:30:00+01:00,61
Garching b. München,2020-11-11T14:30:00+01:00,228
Gräfelfing,2020-11-11T14:30:00+01:00,145
Grasbrunn,2020-11-11T14:30:00+01:00,62
Grünwald,2020-11-11T14:30:00+01:00,178
Haar,2020-11-11T14:30:00+01:00,387
Hohenbrunn,2020-11-11T14:30:00+01:00,87
Höhenkirchen-Siegertsbrunn,2020-11-11T14:30:00+01:00,106
Ismaning,2020-11-11T14:30:00+01:00,224
Kirchheim b. München,2020-11-11T14:30:00+01:00,130
Neubiberg,2020-11-11T14:30:00+01:00,157
Neuried,2020-11-11T14:30:00+01:00,92
Oberhaching,2020-11-11T14:30:00+01:00,204
Oberschleißheim,2020-11-11T14:30:00+01:00,147
Ottobrunn,2020-11-11T14:30:00+01:00,269
Planegg,2020-11-11T14:30:00+01:00,158
Pullach im Isartal,2020-11-11T14:30:00+01:00,120
Putzbrunn,2020-11-11T14:30:00+01:00,59
Sauerlach,2020-11-11T14:30:00+01:00,61
Schäftlarn,2020-11-11T14:30:00+01:00,39
Straßlach-Dingharting,2020-11-11T14:30:00+01:00,20
Taufkirchen,2020-11-11T14:30:00+01:00,232
Unterföhring,2020-11-11T14:30:00+01:00,115
Unterhaching,2020-11-11T14:30:00+01:00,372
Unterschleißheim,2020-11-11T14:30:00+01:00,368
