Kommune,Timestamp,Confirmed
Aschheim,2021-04-17T14:00:00+02:00,402
Aying,2021-04-17T14:00:00+02:00,172
Baierbrunn,2021-04-17T14:00:00+02:00,113
Brunnthal,2021-04-17T14:00:00+02:00,161
Feldkirchen,2021-04-17T14:00:00+02:00,219
Garching,2021-04-17T14:00:00+02:00,759
Gräfelfing,2021-04-17T14:00:00+02:00,491
Grasbrunn,2021-04-17T14:00:00+02:00,196
Grünwald,2021-04-17T14:00:00+02:00,473
Haar,2021-04-17T14:00:00+02:00,1245
Hohenbrunn,2021-04-17T14:00:00+02:00,225
Höhenkirchen-Siegertsbrunn,2021-04-17T14:00:00+02:00,372
Ismaning,2021-04-17T14:00:00+02:00,615
Kirchheim,2021-04-17T14:00:00+02:00,393
Neubiberg,2021-04-17T14:00:00+02:00,512
Neuried,2021-04-17T14:00:00+02:00,285
Oberhaching,2021-04-17T14:00:00+02:00,586
Oberschleißheim,2021-04-17T14:00:00+02:00,490
Ottobrunn,2021-04-17T14:00:00+02:00,886
Planegg,2021-04-17T14:00:00+02:00,401
Pullach,2021-04-17T14:00:00+02:00,455
Putzbrunn,2021-04-17T14:00:00+02:00,249
Sauerlach,2021-04-17T14:00:00+02:00,216
Schäftlarn,2021-04-17T14:00:00+02:00,169
Straßlach-Dingharting,2021-04-17T14:00:00+02:00,100
Taufkirchen,2021-04-17T14:00:00+02:00,740
Unterföhring,2021-04-17T14:00:00+02:00,445
Unterhaching,2021-04-17T14:00:00+02:00,884
Unterschleißheim,2021-04-17T14:00:00+02:00,1225
