Kommune,Timestamp,Confirmed
Aschheim,2021-03-03T10:00:00+01:00,352
Aying,2021-03-03T10:00:00+01:00,162
Baierbrunn,2021-03-03T10:00:00+01:00,100
Brunnthal,2021-03-03T10:00:00+01:00,137
Feldkirchen,2021-03-03T10:00:00+01:00,183
Garching,2021-03-03T10:00:00+01:00,606
Gräfelfing,2021-03-03T10:00:00+01:00,412
Grasbrunn,2021-03-03T10:00:00+01:00,161
Grünwald,2021-03-03T10:00:00+01:00,416
Haar,2021-03-03T10:00:00+01:00,1078
Hohenbrunn,2021-03-03T10:00:00+01:00,185
Höhenkirchen-Siegertsbrunn,2021-03-03T10:00:00+01:00,322
Ismaning,2021-03-03T10:00:00+01:00,517
Kirchheim,2021-03-03T10:00:00+01:00,284
Neubiberg,2021-03-03T10:00:00+01:00,451
Neuried,2021-03-03T10:00:00+01:00,222
Oberhaching,2021-03-03T10:00:00+01:00,503
Oberschleißheim,2021-03-03T10:00:00+01:00,399
Ottobrunn,2021-03-03T10:00:00+01:00,718
Planegg,2021-03-03T10:00:00+01:00,343
Pullach,2021-03-03T10:00:00+01:00,378
Putzbrunn,2021-03-03T10:00:00+01:00,197
Sauerlach,2021-03-03T10:00:00+01:00,190
Schäftlarn,2021-03-03T10:00:00+01:00,127
Straßlach-Dingharting,2021-03-03T10:00:00+01:00,74
Taufkirchen,2021-03-03T10:00:00+01:00,598
Unterföhring,2021-03-03T10:00:00+01:00,357
Unterhaching,2021-03-03T10:00:00+01:00,766
Unterschleißheim,2021-03-03T10:00:00+01:00,979
