Kommune,Timestamp,Confirmed
Aschheim,2021-11-02T00:00:00+01:00,577
Aying,2021-11-02T00:00:00+01:00,284
Baierbrunn,2021-11-02T00:00:00+01:00,150
Brunnthal,2021-11-02T00:00:00+01:00,224
Feldkirchen,2021-11-02T00:00:00+01:00,363
Garching b. München,2021-11-02T00:00:00+01:00,1119
Gräfelfing,2021-11-02T00:00:00+01:00,719
Grasbrunn,2021-11-02T00:00:00+01:00,275
Grünwald,2021-11-02T00:00:00+01:00,596
Haar,2021-11-02T00:00:00+01:00,1774
Hohenbrunn,2021-11-02T00:00:00+01:00,347
Höhenkirchen-Siegertsbrunn,2021-11-02T00:00:00+01:00,519
Ismaning,2021-11-02T00:00:00+01:00,846
Kirchheim b. München,2021-11-02T00:00:00+01:00,544
Neubiberg,2021-11-02T00:00:00+01:00,731
Neuried,2021-11-02T00:00:00+01:00,411
Oberhaching,2021-11-02T00:00:00+01:00,745
Oberschleißheim,2021-11-02T00:00:00+01:00,731
Ottobrunn,2021-11-02T00:00:00+01:00,1377
Planegg,2021-11-02T00:00:00+01:00,558
Pullach im Isartal,2021-11-02T00:00:00+01:00,564
Putzbrunn,2021-11-02T00:00:00+01:00,354
Sauerlach,2021-11-02T00:00:00+01:00,350
Schäftlarn,2021-11-02T00:00:00+01:00,254
Straßlach-Dingharting,2021-11-02T00:00:00+01:00,137
Taufkirchen,2021-11-02T00:00:00+01:00,1137
Unterföhring,2021-11-02T00:00:00+01:00,580
Unterhaching,2021-11-02T00:00:00+01:00,1251
Unterschleißheim,2021-11-02T00:00:00+01:00,1796
