Kommune,Timestamp,Confirmed
Aschheim,2022-03-02T00:00:00+01:00,2078
Aying,2022-03-02T00:00:00+01:00,1260
Baierbrunn,2022-03-02T00:00:00+01:00,579
Brunnthal,2022-03-02T00:00:00+01:00,1019
Feldkirchen,2022-03-02T00:00:00+01:00,1641
Garching b. München,2022-03-02T00:00:00+01:00,3646
Gräfelfing,2022-03-02T00:00:00+01:00,2833
Grasbrunn,2022-03-02T00:00:00+01:00,1224
Grünwald,2022-03-02T00:00:00+01:00,2087
Haar,2022-03-02T00:00:00+01:00,5110
Hohenbrunn,2022-03-02T00:00:00+01:00,1590
Höhenkirchen-Siegertsbrunn,2022-03-02T00:00:00+01:00,2212
Ismaning,2022-03-02T00:00:00+01:00,3276
Kirchheim b. München,2022-03-02T00:00:00+01:00,2290
Neubiberg,2022-03-02T00:00:00+01:00,2558
Neuried,2022-03-02T00:00:00+01:00,1622
Oberhaching,2022-03-02T00:00:00+01:00,2644
Oberschleißheim,2022-03-02T00:00:00+01:00,2290
Ottobrunn,2022-03-02T00:00:00+01:00,4379
Planegg,2022-03-02T00:00:00+01:00,2082
Pullach im Isartal,2022-03-02T00:00:00+01:00,1753
Putzbrunn,2022-03-02T00:00:00+01:00,1332
Sauerlach,2022-03-02T00:00:00+01:00,1668
Schäftlarn,2022-03-02T00:00:00+01:00,1049
Straßlach-Dingharting,2022-03-02T00:00:00+01:00,590
Taufkirchen,2022-03-02T00:00:00+01:00,3798
Unterföhring,2022-03-02T00:00:00+01:00,2185
Unterhaching,2022-03-02T00:00:00+01:00,4760
Unterschleißheim,2022-03-02T00:00:00+01:00,6128
