Kommune,Timestamp,Confirmed
Aschheim,2021-04-27T14:00:00+02:00,416
Aying,2021-04-27T14:00:00+02:00,177
Baierbrunn,2021-04-27T14:00:00+02:00,118
Brunnthal,2021-04-27T14:00:00+02:00,169
Feldkirchen,2021-04-27T14:00:00+02:00,232
Garching b. München,2021-04-27T14:00:00+02:00,798
Gräfelfing,2021-04-27T14:00:00+02:00,517
Grasbrunn,2021-04-27T14:00:00+02:00,201
Grünwald,2021-04-27T14:00:00+02:00,482
Haar,2021-04-27T14:00:00+02:00,1331
Hohenbrunn,2021-04-27T14:00:00+02:00,237
Höhenkirchen-Siegertsbrunn,2021-04-27T14:00:00+02:00,380
Ismaning,2021-04-27T14:00:00+02:00,641
Kirchheim b. München,2021-04-27T14:00:00+02:00,409
Neubiberg,2021-04-27T14:00:00+02:00,532
Neuried,2021-04-27T14:00:00+02:00,295
Oberhaching,2021-04-27T14:00:00+02:00,607
Oberschleißheim,2021-04-27T14:00:00+02:00,506
Ottobrunn,2021-04-27T14:00:00+02:00,936
Planegg,2021-04-27T14:00:00+02:00,421
Pullach im Isartal,2021-04-27T14:00:00+02:00,463
Putzbrunn,2021-04-27T14:00:00+02:00,269
Sauerlach,2021-04-27T14:00:00+02:00,229
Schäftlarn,2021-04-27T14:00:00+02:00,177
Straßlach-Dingharting,2021-04-27T14:00:00+02:00,102
Taufkirchen,2021-04-27T14:00:00+02:00,811
Unterföhring,2021-04-27T14:00:00+02:00,465
Unterhaching,2021-04-27T14:00:00+02:00,922
Unterschleißheim,2021-04-27T14:00:00+02:00,1289
