Kommune,Timestamp,Confirmed
Aschheim,2021-08-09T00:00:00+02:00,456
Aying,2021-08-09T00:00:00+02:00,196
Baierbrunn,2021-08-09T00:00:00+02:00,126
Brunnthal,2021-08-09T00:00:00+02:00,186
Feldkirchen,2021-08-09T00:00:00+02:00,256
Garching b. München,2021-08-09T00:00:00+02:00,858
Gräfelfing,2021-08-09T00:00:00+02:00,567
Grasbrunn,2021-08-09T00:00:00+02:00,218
Grünwald,2021-08-09T00:00:00+02:00,511
Haar,2021-08-09T00:00:00+02:00,1479
Hohenbrunn,2021-08-09T00:00:00+02:00,258
Höhenkirchen-Siegertsbrunn,2021-08-09T00:00:00+02:00,426
Ismaning,2021-08-09T00:00:00+02:00,692
Kirchheim b. München,2021-08-09T00:00:00+02:00,441
Neubiberg,2021-08-09T00:00:00+02:00,573
Neuried,2021-08-09T00:00:00+02:00,333
Oberhaching,2021-08-09T00:00:00+02:00,647
Oberschleißheim,2021-08-09T00:00:00+02:00,568
Ottobrunn,2021-08-09T00:00:00+02:00,1049
Planegg,2021-08-09T00:00:00+02:00,454
Pullach im Isartal,2021-08-09T00:00:00+02:00,493
Putzbrunn,2021-08-09T00:00:00+02:00,295
Sauerlach,2021-08-09T00:00:00+02:00,259
Schäftlarn,2021-08-09T00:00:00+02:00,200
Straßlach-Dingharting,2021-08-09T00:00:00+02:00,110
Taufkirchen,2021-08-09T00:00:00+02:00,909
Unterföhring,2021-08-09T00:00:00+02:00,503
Unterhaching,2021-08-09T00:00:00+02:00,1015
Unterschleißheim,2021-08-09T00:00:00+02:00,1453
