Kommune,Timestamp,Confirmed
Aschheim,2021-04-24T14:00:00+02:00,412
Aying,2021-04-24T14:00:00+02:00,173
Baierbrunn,2021-04-24T14:00:00+02:00,115
Brunnthal,2021-04-24T14:00:00+02:00,166
Feldkirchen,2021-04-24T14:00:00+02:00,229
Garching,2021-04-24T14:00:00+02:00,785
Gräfelfing,2021-04-24T14:00:00+02:00,510
Grasbrunn,2021-04-24T14:00:00+02:00,198
Grünwald,2021-04-24T14:00:00+02:00,478
Haar,2021-04-24T14:00:00+02:00,1295
Hohenbrunn,2021-04-24T14:00:00+02:00,235
Höhenkirchen-Siegertsbrunn,2021-04-24T14:00:00+02:00,375
Ismaning,2021-04-24T14:00:00+02:00,633
Kirchheim,2021-04-24T14:00:00+02:00,405
Neubiberg,2021-04-24T14:00:00+02:00,526
Neuried,2021-04-24T14:00:00+02:00,290
Oberhaching,2021-04-24T14:00:00+02:00,598
Oberschleißheim,2021-04-24T14:00:00+02:00,503
Ottobrunn,2021-04-24T14:00:00+02:00,924
Planegg,2021-04-24T14:00:00+02:00,418
Pullach,2021-04-24T14:00:00+02:00,460
Putzbrunn,2021-04-24T14:00:00+02:00,263
Sauerlach,2021-04-24T14:00:00+02:00,224
Schäftlarn,2021-04-24T14:00:00+02:00,174
Straßlach-Dingharting,2021-04-24T14:00:00+02:00,100
Taufkirchen,2021-04-24T14:00:00+02:00,779
Unterföhring,2021-04-24T14:00:00+02:00,460
Unterhaching,2021-04-24T14:00:00+02:00,916
Unterschleißheim,2021-04-24T14:00:00+02:00,1276
