Kommune,Timestamp,Confirmed
Aschheim,2021-11-25T00:00:00+01:00,742
Aying,2021-11-25T00:00:00+01:00,372
Baierbrunn,2021-11-25T00:00:00+01:00,206
Brunnthal,2021-11-25T00:00:00+01:00,334
Feldkirchen,2021-11-25T00:00:00+01:00,487
Garching b. München,2021-11-25T00:00:00+01:00,1361
Gräfelfing,2021-11-25T00:00:00+01:00,937
Grasbrunn,2021-11-25T00:00:00+01:00,367
Grünwald,2021-11-25T00:00:00+01:00,764
Haar,2021-11-25T00:00:00+01:00,2060
Hohenbrunn,2021-11-25T00:00:00+01:00,468
Höhenkirchen-Siegertsbrunn,2021-11-25T00:00:00+01:00,745
Ismaning,2021-11-25T00:00:00+01:00,1088
Kirchheim b. München,2021-11-25T00:00:00+01:00,721
Neubiberg,2021-11-25T00:00:00+01:00,918
Neuried,2021-11-25T00:00:00+01:00,511
Oberhaching,2021-11-25T00:00:00+01:00,924
Oberschleißheim,2021-11-25T00:00:00+01:00,886
Ottobrunn,2021-11-25T00:00:00+01:00,1665
Planegg,2021-11-25T00:00:00+01:00,702
Pullach im Isartal,2021-11-25T00:00:00+01:00,660
Putzbrunn,2021-11-25T00:00:00+01:00,472
Sauerlach,2021-11-25T00:00:00+01:00,550
Schäftlarn,2021-11-25T00:00:00+01:00,334
Straßlach-Dingharting,2021-11-25T00:00:00+01:00,203
Taufkirchen,2021-11-25T00:00:00+01:00,1360
Unterföhring,2021-11-25T00:00:00+01:00,674
Unterhaching,2021-11-25T00:00:00+01:00,1611
Unterschleißheim,2021-11-25T00:00:00+01:00,2217
