Kommune,Timestamp,Confirmed
Aschheim,2022-01-11T00:00:00+01:00,969
Aying,2022-01-11T00:00:00+01:00,503
Baierbrunn,2022-01-11T00:00:00+01:00,287
Brunnthal,2022-01-11T00:00:00+01:00,454
Feldkirchen,2022-01-11T00:00:00+01:00,649
Garching b. München,2022-01-11T00:00:00+01:00,1765
Gräfelfing,2022-01-11T00:00:00+01:00,1252
Grasbrunn,2022-01-11T00:00:00+01:00,473
Grünwald,2022-01-11T00:00:00+01:00,1058
Haar,2022-01-11T00:00:00+01:00,2468
Hohenbrunn,2022-01-11T00:00:00+01:00,640
Höhenkirchen-Siegertsbrunn,2022-01-11T00:00:00+01:00,980
Ismaning,2022-01-11T00:00:00+01:00,1490
Kirchheim b. München,2022-01-11T00:00:00+01:00,965
Neubiberg,2022-01-11T00:00:00+01:00,1199
Neuried,2022-01-11T00:00:00+01:00,688
Oberhaching,2022-01-11T00:00:00+01:00,1179
Oberschleißheim,2022-01-11T00:00:00+01:00,1135
Ottobrunn,2022-01-11T00:00:00+01:00,2119
Planegg,2022-01-11T00:00:00+01:00,905
Pullach im Isartal,2022-01-11T00:00:00+01:00,842
Putzbrunn,2022-01-11T00:00:00+01:00,567
Sauerlach,2022-01-11T00:00:00+01:00,701
Schäftlarn,2022-01-11T00:00:00+01:00,502
Straßlach-Dingharting,2022-01-11T00:00:00+01:00,261
Taufkirchen,2022-01-11T00:00:00+01:00,1723
Unterföhring,2022-01-11T00:00:00+01:00,901
Unterhaching,2022-01-11T00:00:00+01:00,2085
Unterschleißheim,2022-01-11T00:00:00+01:00,2851
