Kommune,Timestamp,Confirmed
Aschheim,2022-01-31T00:00:00+01:00,1341
Aying,2022-01-31T00:00:00+01:00,796
Baierbrunn,2022-01-31T00:00:00+01:00,400
Brunnthal,2022-01-31T00:00:00+01:00,665
Feldkirchen,2022-01-31T00:00:00+01:00,979
Garching b. München,2022-01-31T00:00:00+01:00,2431
Gräfelfing,2022-01-31T00:00:00+01:00,1882
Grasbrunn,2022-01-31T00:00:00+01:00,764
Grünwald,2022-01-31T00:00:00+01:00,1478
Haar,2022-01-31T00:00:00+01:00,3445
Hohenbrunn,2022-01-31T00:00:00+01:00,1067
Höhenkirchen-Siegertsbrunn,2022-01-31T00:00:00+01:00,1407
Ismaning,2022-01-31T00:00:00+01:00,2072
Kirchheim b. München,2022-01-31T00:00:00+01:00,1401
Neubiberg,2022-01-31T00:00:00+01:00,1687
Neuried,2022-01-31T00:00:00+01:00,1083
Oberhaching,2022-01-31T00:00:00+01:00,1684
Oberschleißheim,2022-01-31T00:00:00+01:00,1531
Ottobrunn,2022-01-31T00:00:00+01:00,2936
Planegg,2022-01-31T00:00:00+01:00,1238
Pullach im Isartal,2022-01-31T00:00:00+01:00,1135
Putzbrunn,2022-01-31T00:00:00+01:00,819
Sauerlach,2022-01-31T00:00:00+01:00,1070
Schäftlarn,2022-01-31T00:00:00+01:00,735
Straßlach-Dingharting,2022-01-31T00:00:00+01:00,343
Taufkirchen,2022-01-31T00:00:00+01:00,2506
Unterföhring,2022-01-31T00:00:00+01:00,1389
Unterhaching,2022-01-31T00:00:00+01:00,3172
Unterschleißheim,2022-01-31T00:00:00+01:00,4027
