Kommune,Timestamp,Confirmed
Aschheim,2022-02-03T00:00:00+01:00,1528
Aying,2022-02-03T00:00:00+01:00,885
Baierbrunn,2022-02-03T00:00:00+01:00,421
Brunnthal,2022-02-03T00:00:00+01:00,745
Feldkirchen,2022-02-03T00:00:00+01:00,1091
Garching b. München,2022-02-03T00:00:00+01:00,2716
Gräfelfing,2022-02-03T00:00:00+01:00,2101
Grasbrunn,2022-02-03T00:00:00+01:00,841
Grünwald,2022-02-03T00:00:00+01:00,1599
Haar,2022-02-03T00:00:00+01:00,3808
Hohenbrunn,2022-02-03T00:00:00+01:00,1184
Höhenkirchen-Siegertsbrunn,2022-02-03T00:00:00+01:00,1590
Ismaning,2022-02-03T00:00:00+01:00,2336
Kirchheim b. München,2022-02-03T00:00:00+01:00,1567
Neubiberg,2022-02-03T00:00:00+01:00,1917
Neuried,2022-02-03T00:00:00+01:00,1198
Oberhaching,2022-02-03T00:00:00+01:00,1841
Oberschleißheim,2022-02-03T00:00:00+01:00,1680
Ottobrunn,2022-02-03T00:00:00+01:00,3341
Planegg,2022-02-03T00:00:00+01:00,1375
Pullach im Isartal,2022-02-03T00:00:00+01:00,1242
Putzbrunn,2022-02-03T00:00:00+01:00,927
Sauerlach,2022-02-03T00:00:00+01:00,1174
Schäftlarn,2022-02-03T00:00:00+01:00,792
Straßlach-Dingharting,2022-02-03T00:00:00+01:00,378
Taufkirchen,2022-02-03T00:00:00+01:00,2856
Unterföhring,2022-02-03T00:00:00+01:00,1571
Unterhaching,2022-02-03T00:00:00+01:00,3552
Unterschleißheim,2022-02-03T00:00:00+01:00,4491
