Kommune,Timestamp,Confirmed
Aschheim,2021-11-12T00:00:00+01:00,636
Aying,2021-11-12T00:00:00+01:00,324
Baierbrunn,2021-11-12T00:00:00+01:00,162
Brunnthal,2021-11-12T00:00:00+01:00,265
Feldkirchen,2021-11-12T00:00:00+01:00,413
Garching b. München,2021-11-12T00:00:00+01:00,1178
Gräfelfing,2021-11-12T00:00:00+01:00,806
Grasbrunn,2021-11-12T00:00:00+01:00,326
Grünwald,2021-11-12T00:00:00+01:00,649
Haar,2021-11-12T00:00:00+01:00,1885
Hohenbrunn,2021-11-12T00:00:00+01:00,404
Höhenkirchen-Siegertsbrunn,2021-11-12T00:00:00+01:00,578
Ismaning,2021-11-12T00:00:00+01:00,932
Kirchheim b. München,2021-11-12T00:00:00+01:00,600
Neubiberg,2021-11-12T00:00:00+01:00,800
Neuried,2021-11-12T00:00:00+01:00,457
Oberhaching,2021-11-12T00:00:00+01:00,807
Oberschleißheim,2021-11-12T00:00:00+01:00,787
Ottobrunn,2021-11-12T00:00:00+01:00,1487
Planegg,2021-11-12T00:00:00+01:00,610
Pullach im Isartal,2021-11-12T00:00:00+01:00,616
Putzbrunn,2021-11-12T00:00:00+01:00,392
Sauerlach,2021-11-12T00:00:00+01:00,438
Schäftlarn,2021-11-12T00:00:00+01:00,290
Straßlach-Dingharting,2021-11-12T00:00:00+01:00,172
Taufkirchen,2021-11-12T00:00:00+01:00,1219
Unterföhring,2021-11-12T00:00:00+01:00,611
Unterhaching,2021-11-12T00:00:00+01:00,1391
Unterschleißheim,2021-11-12T00:00:00+01:00,1950
