Kommune,Timestamp,Confirmed
Aschheim,2021-10-05T00:00:00+02:00,532
Aying,2021-10-05T00:00:00+02:00,236
Baierbrunn,2021-10-05T00:00:00+02:00,138
Brunnthal,2021-10-05T00:00:00+02:00,203
Feldkirchen,2021-10-05T00:00:00+02:00,322
Garching b. München,2021-10-05T00:00:00+02:00,1024
Gräfelfing,2021-10-05T00:00:00+02:00,651
Grasbrunn,2021-10-05T00:00:00+02:00,247
Grünwald,2021-10-05T00:00:00+02:00,552
Haar,2021-10-05T00:00:00+02:00,1678
Hohenbrunn,2021-10-05T00:00:00+02:00,296
Höhenkirchen-Siegertsbrunn,2021-10-05T00:00:00+02:00,478
Ismaning,2021-10-05T00:00:00+02:00,775
Kirchheim b. München,2021-10-05T00:00:00+02:00,497
Neubiberg,2021-10-05T00:00:00+02:00,643
Neuried,2021-10-05T00:00:00+02:00,372
Oberhaching,2021-10-05T00:00:00+02:00,706
Oberschleißheim,2021-10-05T00:00:00+02:00,645
Ottobrunn,2021-10-05T00:00:00+02:00,1264
Planegg,2021-10-05T00:00:00+02:00,506
Pullach im Isartal,2021-10-05T00:00:00+02:00,529
Putzbrunn,2021-10-05T00:00:00+02:00,330
Sauerlach,2021-10-05T00:00:00+02:00,305
Schäftlarn,2021-10-05T00:00:00+02:00,216
Straßlach-Dingharting,2021-10-05T00:00:00+02:00,115
Taufkirchen,2021-10-05T00:00:00+02:00,1041
Unterföhring,2021-10-05T00:00:00+02:00,548
Unterhaching,2021-10-05T00:00:00+02:00,1127
Unterschleißheim,2021-10-05T00:00:00+02:00,1671
