Kommune,Timestamp,Confirmed
Aschheim,2022-01-28T00:00:00+01:00,1293
Aying,2022-01-28T00:00:00+01:00,738
Baierbrunn,2022-01-28T00:00:00+01:00,392
Brunnthal,2022-01-28T00:00:00+01:00,637
Feldkirchen,2022-01-28T00:00:00+01:00,933
Garching b. München,2022-01-28T00:00:00+01:00,2300
Gräfelfing,2022-01-28T00:00:00+01:00,1807
Grasbrunn,2022-01-28T00:00:00+01:00,731
Grünwald,2022-01-28T00:00:00+01:00,1433
Haar,2022-01-28T00:00:00+01:00,3316
Hohenbrunn,2022-01-28T00:00:00+01:00,1019
Höhenkirchen-Siegertsbrunn,2022-01-28T00:00:00+01:00,1351
Ismaning,2022-01-28T00:00:00+01:00,2001
Kirchheim b. München,2022-01-28T00:00:00+01:00,1331
Neubiberg,2022-01-28T00:00:00+01:00,1606
Neuried,2022-01-28T00:00:00+01:00,1044
Oberhaching,2022-01-28T00:00:00+01:00,1618
Oberschleißheim,2022-01-28T00:00:00+01:00,1487
Ottobrunn,2022-01-28T00:00:00+01:00,2834
Planegg,2022-01-28T00:00:00+01:00,1188
Pullach im Isartal,2022-01-28T00:00:00+01:00,1098
Putzbrunn,2022-01-28T00:00:00+01:00,776
Sauerlach,2022-01-28T00:00:00+01:00,1006
Schäftlarn,2022-01-28T00:00:00+01:00,719
Straßlach-Dingharting,2022-01-28T00:00:00+01:00,330
Taufkirchen,2022-01-28T00:00:00+01:00,2381
Unterföhring,2022-01-28T00:00:00+01:00,1306
Unterhaching,2022-01-28T00:00:00+01:00,3044
Unterschleißheim,2022-01-28T00:00:00+01:00,3852
