Kommune,Timestamp,Confirmed
Aschheim,2020-05-05T11:30:00+02:00,32
Aying,2020-05-05T11:30:00+02:00,26
Baierbrunn,2020-05-05T11:30:00+02:00,13
Brunnthal,2020-05-05T11:30:00+02:00,14
Feldkirchen,2020-05-05T11:30:00+02:00,13
Garching b. München,2020-05-05T11:30:00+02:00,72
Gräfelfing,2020-05-05T11:30:00+02:00,50
Grasbrunn,2020-05-05T11:30:00+02:00,12
Grünwald,2020-05-05T11:30:00+02:00,59
Haar,2020-05-05T11:30:00+02:00,77
Hohenbrunn,2020-05-05T11:30:00+02:00,24
Höhenkirchen-Siegertsbrunn,2020-05-05T11:30:00+02:00,26
Ismaning,2020-05-05T11:30:00+02:00,84
Kirchheim b. München,2020-05-05T11:30:00+02:00,43
Neubiberg,2020-05-05T11:30:00+02:00,41
Neuried,2020-05-05T11:30:00+02:00,22
Oberhaching,2020-05-05T11:30:00+02:00,62
Oberschleißheim,2020-05-05T11:30:00+02:00,38
Ottobrunn,2020-05-05T11:30:00+02:00,65
Planegg,2020-05-05T11:30:00+02:00,84
Pullach im Isartal,2020-05-05T11:30:00+02:00,36
Putzbrunn,2020-05-05T11:30:00+02:00,15
Sauerlach,2020-05-05T11:30:00+02:00,17
Schäftlarn,2020-05-05T11:30:00+02:00,19
Straßlach-Dingharting,2020-05-05T11:30:00+02:00,11
Taufkirchen,2020-05-05T11:30:00+02:00,63
Unterföhring,2020-05-05T11:30:00+02:00,33
Unterhaching,2020-05-05T11:30:00+02:00,154
Unterschleißheim,2020-05-05T11:30:00+02:00,119
