Kommune,Timestamp,Confirmed
Aschheim,2021-11-03T00:00:00+01:00,582
Aying,2021-11-03T00:00:00+01:00,285
Baierbrunn,2021-11-03T00:00:00+01:00,150
Brunnthal,2021-11-03T00:00:00+01:00,228
Feldkirchen,2021-11-03T00:00:00+01:00,367
Garching b. München,2021-11-03T00:00:00+01:00,1129
Gräfelfing,2021-11-03T00:00:00+01:00,725
Grasbrunn,2021-11-03T00:00:00+01:00,277
Grünwald,2021-11-03T00:00:00+01:00,597
Haar,2021-11-03T00:00:00+01:00,1783
Hohenbrunn,2021-11-03T00:00:00+01:00,353
Höhenkirchen-Siegertsbrunn,2021-11-03T00:00:00+01:00,520
Ismaning,2021-11-03T00:00:00+01:00,854
Kirchheim b. München,2021-11-03T00:00:00+01:00,546
Neubiberg,2021-11-03T00:00:00+01:00,740
Neuried,2021-11-03T00:00:00+01:00,413
Oberhaching,2021-11-03T00:00:00+01:00,748
Oberschleißheim,2021-11-03T00:00:00+01:00,735
Ottobrunn,2021-11-03T00:00:00+01:00,1393
Planegg,2021-11-03T00:00:00+01:00,561
Pullach im Isartal,2021-11-03T00:00:00+01:00,569
Putzbrunn,2021-11-03T00:00:00+01:00,355
Sauerlach,2021-11-03T00:00:00+01:00,361
Schäftlarn,2021-11-03T00:00:00+01:00,256
Straßlach-Dingharting,2021-11-03T00:00:00+01:00,142
Taufkirchen,2021-11-03T00:00:00+01:00,1146
Unterföhring,2021-11-03T00:00:00+01:00,582
Unterhaching,2021-11-03T00:00:00+01:00,1260
Unterschleißheim,2021-11-03T00:00:00+01:00,1815
