Kommune,Timestamp,Confirmed
Aschheim,2021-09-22T00:00:00+02:00,501
Aying,2021-09-22T00:00:00+02:00,212
Baierbrunn,2021-09-22T00:00:00+02:00,130
Brunnthal,2021-09-22T00:00:00+02:00,198
Feldkirchen,2021-09-22T00:00:00+02:00,304
Garching b. München,2021-09-22T00:00:00+02:00,991
Gräfelfing,2021-09-22T00:00:00+02:00,604
Grasbrunn,2021-09-22T00:00:00+02:00,235
Grünwald,2021-09-22T00:00:00+02:00,542
Haar,2021-09-22T00:00:00+02:00,1623
Hohenbrunn,2021-09-22T00:00:00+02:00,278
Höhenkirchen-Siegertsbrunn,2021-09-22T00:00:00+02:00,453
Ismaning,2021-09-22T00:00:00+02:00,754
Kirchheim b. München,2021-09-22T00:00:00+02:00,478
Neubiberg,2021-09-22T00:00:00+02:00,610
Neuried,2021-09-22T00:00:00+02:00,356
Oberhaching,2021-09-22T00:00:00+02:00,693
Oberschleißheim,2021-09-22T00:00:00+02:00,628
Ottobrunn,2021-09-22T00:00:00+02:00,1203
Planegg,2021-09-22T00:00:00+02:00,491
Pullach im Isartal,2021-09-22T00:00:00+02:00,522
Putzbrunn,2021-09-22T00:00:00+02:00,316
Sauerlach,2021-09-22T00:00:00+02:00,289
Schäftlarn,2021-09-22T00:00:00+02:00,211
Straßlach-Dingharting,2021-09-22T00:00:00+02:00,115
Taufkirchen,2021-09-22T00:00:00+02:00,1029
Unterföhring,2021-09-22T00:00:00+02:00,545
Unterhaching,2021-09-22T00:00:00+02:00,1098
Unterschleißheim,2021-09-22T00:00:00+02:00,1627
