Kommune,Timestamp,Confirmed
Aschheim,2021-09-21T00:00:00+02:00,495
Aying,2021-09-21T00:00:00+02:00,209
Baierbrunn,2021-09-21T00:00:00+02:00,130
Brunnthal,2021-09-21T00:00:00+02:00,197
Feldkirchen,2021-09-21T00:00:00+02:00,303
Garching b. München,2021-09-21T00:00:00+02:00,988
Gräfelfing,2021-09-21T00:00:00+02:00,602
Grasbrunn,2021-09-21T00:00:00+02:00,235
Grünwald,2021-09-21T00:00:00+02:00,540
Haar,2021-09-21T00:00:00+02:00,1620
Hohenbrunn,2021-09-21T00:00:00+02:00,276
Höhenkirchen-Siegertsbrunn,2021-09-21T00:00:00+02:00,451
Ismaning,2021-09-21T00:00:00+02:00,753
Kirchheim b. München,2021-09-21T00:00:00+02:00,476
Neubiberg,2021-09-21T00:00:00+02:00,610
Neuried,2021-09-21T00:00:00+02:00,356
Oberhaching,2021-09-21T00:00:00+02:00,689
Oberschleißheim,2021-09-21T00:00:00+02:00,628
Ottobrunn,2021-09-21T00:00:00+02:00,1192
Planegg,2021-09-21T00:00:00+02:00,490
Pullach im Isartal,2021-09-21T00:00:00+02:00,522
Putzbrunn,2021-09-21T00:00:00+02:00,316
Sauerlach,2021-09-21T00:00:00+02:00,287
Schäftlarn,2021-09-21T00:00:00+02:00,211
Straßlach-Dingharting,2021-09-21T00:00:00+02:00,115
Taufkirchen,2021-09-21T00:00:00+02:00,1029
Unterföhring,2021-09-21T00:00:00+02:00,545
Unterhaching,2021-09-21T00:00:00+02:00,1098
Unterschleißheim,2021-09-21T00:00:00+02:00,1625
