Kommune,Timestamp,Confirmed
Aschheim,2020-12-20T14:00:00+01:00,264
Aying,2020-12-20T14:00:00+01:00,118
Baierbrunn,2020-12-20T14:00:00+01:00,62
Brunnthal,2020-12-20T14:00:00+01:00,69
Feldkirchen,2020-12-20T14:00:00+01:00,115
Garching b. München,2020-12-20T14:00:00+01:00,403
Gräfelfing,2020-12-20T14:00:00+01:00,302
Grasbrunn,2020-12-20T14:00:00+01:00,117
Grünwald,2020-12-20T14:00:00+01:00,271
Haar,2020-12-20T14:00:00+01:00,760
Hohenbrunn,2020-12-20T14:00:00+01:00,139
Höhenkirchen-Siegertsbrunn,2020-12-20T14:00:00+01:00,191
Ismaning,2020-12-20T14:00:00+01:00,416
Kirchheim b. München,2020-12-20T14:00:00+01:00,217
Neubiberg,2020-12-20T14:00:00+01:00,287
Neuried,2020-12-20T14:00:00+01:00,172
Oberhaching,2020-12-20T14:00:00+01:00,325
Oberschleißheim,2020-12-20T14:00:00+01:00,274
Ottobrunn,2020-12-20T14:00:00+01:00,500
Planegg,2020-12-20T14:00:00+01:00,250
Pullach im Isartal,2020-12-20T14:00:00+01:00,214
Putzbrunn,2020-12-20T14:00:00+01:00,121
Sauerlach,2020-12-20T14:00:00+01:00,115
Schäftlarn,2020-12-20T14:00:00+01:00,84
Straßlach-Dingharting,2020-12-20T14:00:00+01:00,35
Taufkirchen,2020-12-20T14:00:00+01:00,470
Unterföhring,2020-12-20T14:00:00+01:00,220
Unterhaching,2020-12-20T14:00:00+01:00,618
Unterschleißheim,2020-12-20T14:00:00+01:00,678
