Kommune,Timestamp,Confirmed
Aschheim,2020-12-23T14:30:00+01:00,275
Aying,2020-12-23T14:30:00+01:00,125
Baierbrunn,2020-12-23T14:30:00+01:00,64
Brunnthal,2020-12-23T14:30:00+01:00,73
Feldkirchen,2020-12-23T14:30:00+01:00,123
Garching b. München,2020-12-23T14:30:00+01:00,424
Gräfelfing,2020-12-23T14:30:00+01:00,313
Grasbrunn,2020-12-23T14:30:00+01:00,118
Grünwald,2020-12-23T14:30:00+01:00,276
Haar,2020-12-23T14:30:00+01:00,796
Hohenbrunn,2020-12-23T14:30:00+01:00,140
Höhenkirchen-Siegertsbrunn,2020-12-23T14:30:00+01:00,194
Ismaning,2020-12-23T14:30:00+01:00,427
Kirchheim b. München,2020-12-23T14:30:00+01:00,225
Neubiberg,2020-12-23T14:30:00+01:00,298
Neuried,2020-12-23T14:30:00+01:00,174
Oberhaching,2020-12-23T14:30:00+01:00,343
Oberschleißheim,2020-12-23T14:30:00+01:00,291
Ottobrunn,2020-12-23T14:30:00+01:00,522
Planegg,2020-12-23T14:30:00+01:00,264
Pullach im Isartal,2020-12-23T14:30:00+01:00,227
Putzbrunn,2020-12-23T14:30:00+01:00,127
Sauerlach,2020-12-23T14:30:00+01:00,121
Schäftlarn,2020-12-23T14:30:00+01:00,89
Straßlach-Dingharting,2020-12-23T14:30:00+01:00,41
Taufkirchen,2020-12-23T14:30:00+01:00,483
Unterföhring,2020-12-23T14:30:00+01:00,223
Unterhaching,2020-12-23T14:30:00+01:00,631
Unterschleißheim,2020-12-23T14:30:00+01:00,716
