Kommune,Timestamp,Confirmed
Aschheim,2020-10-25T14:00:00+01:00,70
Aying,2020-10-25T14:00:00+01:00,50
Baierbrunn,2020-10-25T14:00:00+01:00,44
Brunnthal,2020-10-25T14:00:00+01:00,23
Feldkirchen,2020-10-25T14:00:00+01:00,33
Garching b. München,2020-10-25T14:00:00+01:00,144
Gräfelfing,2020-10-25T14:00:00+01:00,88
Grasbrunn,2020-10-25T14:00:00+01:00,35
Grünwald,2020-10-25T14:00:00+01:00,121
Haar,2020-10-25T14:00:00+01:00,242
Hohenbrunn,2020-10-25T14:00:00+01:00,46
Höhenkirchen-Siegertsbrunn,2020-10-25T14:00:00+01:00,68
Ismaning,2020-10-25T14:00:00+01:00,148
Kirchheim b. München,2020-10-25T14:00:00+01:00,88
Neubiberg,2020-10-25T14:00:00+01:00,100
Neuried,2020-10-25T14:00:00+01:00,61
Oberhaching,2020-10-25T14:00:00+01:00,135
Oberschleißheim,2020-10-25T14:00:00+01:00,93
Ottobrunn,2020-10-25T14:00:00+01:00,163
Planegg,2020-10-25T14:00:00+01:00,126
Pullach im Isartal,2020-10-25T14:00:00+01:00,64
Putzbrunn,2020-10-25T14:00:00+01:00,34
Sauerlach,2020-10-25T14:00:00+01:00,46
Schäftlarn,2020-10-25T14:00:00+01:00,30
Straßlach-Dingharting,2020-10-25T14:00:00+01:00,15
Taufkirchen,2020-10-25T14:00:00+01:00,145
Unterföhring,2020-10-25T14:00:00+01:00,79
Unterhaching,2020-10-25T14:00:00+01:00,278
Unterschleißheim,2020-10-25T14:00:00+01:00,246
