Kommune,Timestamp,Confirmed
Aschheim,2021-05-21T00:00:00+02:00,442
Aying,2021-05-21T00:00:00+02:00,193
Baierbrunn,2021-05-21T00:00:00+02:00,125
Brunnthal,2021-05-21T00:00:00+02:00,171
Feldkirchen,2021-05-21T00:00:00+02:00,251
Garching b. München,2021-05-21T00:00:00+02:00,833
Gräfelfing,2021-05-21T00:00:00+02:00,540
Grasbrunn,2021-05-21T00:00:00+02:00,209
Grünwald,2021-05-21T00:00:00+02:00,499
Haar,2021-05-21T00:00:00+02:00,1431
Hohenbrunn,2021-05-21T00:00:00+02:00,252
Höhenkirchen-Siegertsbrunn,2021-05-21T00:00:00+02:00,401
Ismaning,2021-05-21T00:00:00+02:00,666
Kirchheim b. München,2021-05-21T00:00:00+02:00,425
Neubiberg,2021-05-21T00:00:00+02:00,549
Neuried,2021-05-21T00:00:00+02:00,313
Oberhaching,2021-05-21T00:00:00+02:00,620
Oberschleißheim,2021-05-21T00:00:00+02:00,541
Ottobrunn,2021-05-21T00:00:00+02:00,1016
Planegg,2021-05-21T00:00:00+02:00,444
Pullach im Isartal,2021-05-21T00:00:00+02:00,477
Putzbrunn,2021-05-21T00:00:00+02:00,291
Sauerlach,2021-05-21T00:00:00+02:00,246
Schäftlarn,2021-05-21T00:00:00+02:00,192
Straßlach-Dingharting,2021-05-21T00:00:00+02:00,104
Taufkirchen,2021-05-21T00:00:00+02:00,878
Unterföhring,2021-05-21T00:00:00+02:00,485
Unterhaching,2021-05-21T00:00:00+02:00,980
Unterschleißheim,2021-05-21T00:00:00+02:00,1387
