Kommune,Timestamp,Confirmed
Aschheim,2021-05-07T14:00:00+02:00,433
Aying,2021-05-07T14:00:00+02:00,190
Baierbrunn,2021-05-07T14:00:00+02:00,121
Brunnthal,2021-05-07T14:00:00+02:00,171
Feldkirchen,2021-05-07T14:00:00+02:00,239
Garching b. München,2021-05-07T14:00:00+02:00,817
Gräfelfing,2021-05-07T14:00:00+02:00,535
Grasbrunn,2021-05-07T14:00:00+02:00,206
Grünwald,2021-05-07T14:00:00+02:00,489
Haar,2021-05-07T14:00:00+02:00,1408
Hohenbrunn,2021-05-07T14:00:00+02:00,250
Höhenkirchen-Siegertsbrunn,2021-05-07T14:00:00+02:00,392
Ismaning,2021-05-07T14:00:00+02:00,657
Kirchheim b. München,2021-05-07T14:00:00+02:00,420
Neubiberg,2021-05-07T14:00:00+02:00,547
Neuried,2021-05-07T14:00:00+02:00,302
Oberhaching,2021-05-07T14:00:00+02:00,615
Oberschleißheim,2021-05-07T14:00:00+02:00,529
Ottobrunn,2021-05-07T14:00:00+02:00,962
Planegg,2021-05-07T14:00:00+02:00,433
Pullach im Isartal,2021-05-07T14:00:00+02:00,472
Putzbrunn,2021-05-07T14:00:00+02:00,275
Sauerlach,2021-05-07T14:00:00+02:00,243
Schäftlarn,2021-05-07T14:00:00+02:00,182
Straßlach-Dingharting,2021-05-07T14:00:00+02:00,103
Taufkirchen,2021-05-07T14:00:00+02:00,854
Unterföhring,2021-05-07T14:00:00+02:00,472
Unterhaching,2021-05-07T14:00:00+02:00,953
Unterschleißheim,2021-05-07T14:00:00+02:00,1349
