Kommune,Timestamp,Confirmed
Aschheim,2020-10-26T14:00:00+01:00,73
Aying,2020-10-26T14:00:00+01:00,50
Baierbrunn,2020-10-26T14:00:00+01:00,44
Brunnthal,2020-10-26T14:00:00+01:00,23
Feldkirchen,2020-10-26T14:00:00+01:00,34
Garching b. München,2020-10-26T14:00:00+01:00,147
Gräfelfing,2020-10-26T14:00:00+01:00,90
Grasbrunn,2020-10-26T14:00:00+01:00,40
Grünwald,2020-10-26T14:00:00+01:00,122
Haar,2020-10-26T14:00:00+01:00,253
Hohenbrunn,2020-10-26T14:00:00+01:00,50
Höhenkirchen-Siegertsbrunn,2020-10-26T14:00:00+01:00,69
Ismaning,2020-10-26T14:00:00+01:00,150
Kirchheim b. München,2020-10-26T14:00:00+01:00,90
Neubiberg,2020-10-26T14:00:00+01:00,102
Neuried,2020-10-26T14:00:00+01:00,61
Oberhaching,2020-10-26T14:00:00+01:00,137
Oberschleißheim,2020-10-26T14:00:00+01:00,94
Ottobrunn,2020-10-26T14:00:00+01:00,167
Planegg,2020-10-26T14:00:00+01:00,127
Pullach im Isartal,2020-10-26T14:00:00+01:00,65
Putzbrunn,2020-10-26T14:00:00+01:00,37
Sauerlach,2020-10-26T14:00:00+01:00,47
Schäftlarn,2020-10-26T14:00:00+01:00,32
Straßlach-Dingharting,2020-10-26T14:00:00+01:00,16
Taufkirchen,2020-10-26T14:00:00+01:00,151
Unterföhring,2020-10-26T14:00:00+01:00,80
Unterhaching,2020-10-26T14:00:00+01:00,285
Unterschleißheim,2020-10-26T14:00:00+01:00,246
