Kommune,Timestamp,Confirmed
Aschheim,2021-08-27T00:00:00+02:00,467
Aying,2021-08-27T00:00:00+02:00,199
Baierbrunn,2021-08-27T00:00:00+02:00,126
Brunnthal,2021-08-27T00:00:00+02:00,190
Feldkirchen,2021-08-27T00:00:00+02:00,271
Garching b. München,2021-08-27T00:00:00+02:00,892
Gräfelfing,2021-08-27T00:00:00+02:00,575
Grasbrunn,2021-08-27T00:00:00+02:00,218
Grünwald,2021-08-27T00:00:00+02:00,516
Haar,2021-08-27T00:00:00+02:00,1525
Hohenbrunn,2021-08-27T00:00:00+02:00,262
Höhenkirchen-Siegertsbrunn,2021-08-27T00:00:00+02:00,433
Ismaning,2021-08-27T00:00:00+02:00,705
Kirchheim b. München,2021-08-27T00:00:00+02:00,450
Neubiberg,2021-08-27T00:00:00+02:00,586
Neuried,2021-08-27T00:00:00+02:00,339
Oberhaching,2021-08-27T00:00:00+02:00,659
Oberschleißheim,2021-08-27T00:00:00+02:00,585
Ottobrunn,2021-08-27T00:00:00+02:00,1084
Planegg,2021-08-27T00:00:00+02:00,465
Pullach im Isartal,2021-08-27T00:00:00+02:00,505
Putzbrunn,2021-08-27T00:00:00+02:00,298
Sauerlach,2021-08-27T00:00:00+02:00,270
Schäftlarn,2021-08-27T00:00:00+02:00,203
Straßlach-Dingharting,2021-08-27T00:00:00+02:00,114
Taufkirchen,2021-08-27T00:00:00+02:00,946
Unterföhring,2021-08-27T00:00:00+02:00,521
Unterhaching,2021-08-27T00:00:00+02:00,1043
Unterschleißheim,2021-08-27T00:00:00+02:00,1489
