Kommune,Timestamp,Confirmed
Aschheim,2022-02-28T00:00:00+01:00,2061
Aying,2022-02-28T00:00:00+01:00,1249
Baierbrunn,2022-02-28T00:00:00+01:00,561
Brunnthal,2022-02-28T00:00:00+01:00,998
Feldkirchen,2022-02-28T00:00:00+01:00,1594
Garching b. München,2022-02-28T00:00:00+01:00,3565
Gräfelfing,2022-02-28T00:00:00+01:00,2779
Grasbrunn,2022-02-28T00:00:00+01:00,1203
Grünwald,2022-02-28T00:00:00+01:00,2071
Haar,2022-02-28T00:00:00+01:00,4991
Hohenbrunn,2022-02-28T00:00:00+01:00,1561
Höhenkirchen-Siegertsbrunn,2022-02-28T00:00:00+01:00,2172
Ismaning,2022-02-28T00:00:00+01:00,3181
Kirchheim b. München,2022-02-28T00:00:00+01:00,2241
Neubiberg,2022-02-28T00:00:00+01:00,2498
Neuried,2022-02-28T00:00:00+01:00,1594
Oberhaching,2022-02-28T00:00:00+01:00,2595
Oberschleißheim,2022-02-28T00:00:00+01:00,2255
Ottobrunn,2022-02-28T00:00:00+01:00,4320
Planegg,2022-02-28T00:00:00+01:00,2043
Pullach im Isartal,2022-02-28T00:00:00+01:00,1707
Putzbrunn,2022-02-28T00:00:00+01:00,1307
Sauerlach,2022-02-28T00:00:00+01:00,1621
Schäftlarn,2022-02-28T00:00:00+01:00,1025
Straßlach-Dingharting,2022-02-28T00:00:00+01:00,570
Taufkirchen,2022-02-28T00:00:00+01:00,3753
Unterföhring,2022-02-28T00:00:00+01:00,2166
Unterhaching,2022-02-28T00:00:00+01:00,4696
Unterschleißheim,2022-02-28T00:00:00+01:00,6035
