Kommune,Timestamp,Confirmed
Aschheim,2021-03-22T14:00:00+01:00,373
Aying,2021-03-22T14:00:00+01:00,169
Baierbrunn,2021-03-22T14:00:00+01:00,103
Brunnthal,2021-03-22T14:00:00+01:00,149
Feldkirchen,2021-03-22T14:00:00+01:00,191
Garching,2021-03-22T14:00:00+01:00,642
Gräfelfing,2021-03-22T14:00:00+01:00,429
Grasbrunn,2021-03-22T14:00:00+01:00,182
Grünwald,2021-03-22T14:00:00+01:00,435
Haar,2021-03-22T14:00:00+01:00,1114
Hohenbrunn,2021-03-22T14:00:00+01:00,197
Höhenkirchen-Siegertsbrunn,2021-03-22T14:00:00+01:00,337
Ismaning,2021-03-22T14:00:00+01:00,550
Kirchheim,2021-03-22T14:00:00+01:00,313
Neubiberg,2021-03-22T14:00:00+01:00,466
Neuried,2021-03-22T14:00:00+01:00,240
Oberhaching,2021-03-22T14:00:00+01:00,534
Oberschleißheim,2021-03-22T14:00:00+01:00,427
Ottobrunn,2021-03-22T14:00:00+01:00,786
Planegg,2021-03-22T14:00:00+01:00,362
Pullach,2021-03-22T14:00:00+01:00,439
Putzbrunn,2021-03-22T14:00:00+01:00,207
Sauerlach,2021-03-22T14:00:00+01:00,205
Schäftlarn,2021-03-22T14:00:00+01:00,154
Straßlach-Dingharting,2021-03-22T14:00:00+01:00,78
Taufkirchen,2021-03-22T14:00:00+01:00,631
Unterföhring,2021-03-22T14:00:00+01:00,393
Unterhaching,2021-03-22T14:00:00+01:00,813
Unterschleißheim,2021-03-22T14:00:00+01:00,1014
