Kommune,Timestamp,Confirmed
Aschheim,2021-11-15T00:00:00+01:00,650
Aying,2021-11-15T00:00:00+01:00,330
Baierbrunn,2021-11-15T00:00:00+01:00,164
Brunnthal,2021-11-15T00:00:00+01:00,276
Feldkirchen,2021-11-15T00:00:00+01:00,424
Garching b. München,2021-11-15T00:00:00+01:00,1219
Gräfelfing,2021-11-15T00:00:00+01:00,820
Grasbrunn,2021-11-15T00:00:00+01:00,334
Grünwald,2021-11-15T00:00:00+01:00,660
Haar,2021-11-15T00:00:00+01:00,1915
Hohenbrunn,2021-11-15T00:00:00+01:00,412
Höhenkirchen-Siegertsbrunn,2021-11-15T00:00:00+01:00,596
Ismaning,2021-11-15T00:00:00+01:00,944
Kirchheim b. München,2021-11-15T00:00:00+01:00,627
Neubiberg,2021-11-15T00:00:00+01:00,812
Neuried,2021-11-15T00:00:00+01:00,466
Oberhaching,2021-11-15T00:00:00+01:00,826
Oberschleißheim,2021-11-15T00:00:00+01:00,813
Ottobrunn,2021-11-15T00:00:00+01:00,1518
Planegg,2021-11-15T00:00:00+01:00,625
Pullach im Isartal,2021-11-15T00:00:00+01:00,620
Putzbrunn,2021-11-15T00:00:00+01:00,402
Sauerlach,2021-11-15T00:00:00+01:00,460
Schäftlarn,2021-11-15T00:00:00+01:00,296
Straßlach-Dingharting,2021-11-15T00:00:00+01:00,173
Taufkirchen,2021-11-15T00:00:00+01:00,1241
Unterföhring,2021-11-15T00:00:00+01:00,624
Unterhaching,2021-11-15T00:00:00+01:00,1391
Unterschleißheim,2021-11-15T00:00:00+01:00,1998
