Kommune,Timestamp,Confirmed
Aschheim,2020-11-24T14:00:00+01:00,154
Aying,2020-11-24T14:00:00+01:00,77
Baierbrunn,2020-11-24T14:00:00+01:00,53
Brunnthal,2020-11-24T14:00:00+01:00,55
Feldkirchen,2020-11-24T14:00:00+01:00,83
Garching b. München,2020-11-24T14:00:00+01:00,279
Gräfelfing,2020-11-24T14:00:00+01:00,197
Grasbrunn,2020-11-24T14:00:00+01:00,81
Grünwald,2020-11-24T14:00:00+01:00,212
Haar,2020-11-24T14:00:00+01:00,507
Hohenbrunn,2020-11-24T14:00:00+01:00,115
Höhenkirchen-Siegertsbrunn,2020-11-24T14:00:00+01:00,155
Ismaning,2020-11-24T14:00:00+01:00,321
Kirchheim b. München,2020-11-24T14:00:00+01:00,165
Neubiberg,2020-11-24T14:00:00+01:00,192
Neuried,2020-11-24T14:00:00+01:00,135
Oberhaching,2020-11-24T14:00:00+01:00,251
Oberschleißheim,2020-11-24T14:00:00+01:00,198
Ottobrunn,2020-11-24T14:00:00+01:00,379
Planegg,2020-11-24T14:00:00+01:00,187
Pullach im Isartal,2020-11-24T14:00:00+01:00,140
Putzbrunn,2020-11-24T14:00:00+01:00,85
Sauerlach,2020-11-24T14:00:00+01:00,78
Schäftlarn,2020-11-24T14:00:00+01:00,52
Straßlach-Dingharting,2020-11-24T14:00:00+01:00,25
Taufkirchen,2020-11-24T14:00:00+01:00,278
Unterföhring,2020-11-24T14:00:00+01:00,154
Unterhaching,2020-11-24T14:00:00+01:00,461
Unterschleißheim,2020-11-24T14:00:00+01:00,472
