Kommune,Timestamp,Confirmed
Aschheim,2020-09-08T14:15:00+02:00,51
Aying,2020-09-08T14:15:00+02:00,36
Baierbrunn,2020-09-08T14:15:00+02:00,17
Brunnthal,2020-09-08T14:15:00+02:00,14
Feldkirchen,2020-09-08T14:15:00+02:00,17
Garching b. München,2020-09-08T14:15:00+02:00,105
Gräfelfing,2020-09-08T14:15:00+02:00,66
Grasbrunn,2020-09-08T14:15:00+02:00,24
Grünwald,2020-09-08T14:15:00+02:00,66
Haar,2020-09-08T14:15:00+02:00,117
Hohenbrunn,2020-09-08T14:15:00+02:00,33
Höhenkirchen-Siegertsbrunn,2020-09-08T14:15:00+02:00,44
Ismaning,2020-09-08T14:15:00+02:00,103
Kirchheim b. München,2020-09-08T14:15:00+02:00,59
Neubiberg,2020-09-08T14:15:00+02:00,60
Neuried,2020-09-08T14:15:00+02:00,40
Oberhaching,2020-09-08T14:15:00+02:00,90
Oberschleißheim,2020-09-08T14:15:00+02:00,53
Ottobrunn,2020-09-08T14:15:00+02:00,92
Planegg,2020-09-08T14:15:00+02:00,103
Pullach im Isartal,2020-09-08T14:15:00+02:00,41
Putzbrunn,2020-09-08T14:15:00+02:00,17
Sauerlach,2020-09-08T14:15:00+02:00,28
Schäftlarn,2020-09-08T14:15:00+02:00,22
Straßlach-Dingharting,2020-09-08T14:15:00+02:00,11
Taufkirchen,2020-09-08T14:15:00+02:00,86
Unterföhring,2020-09-08T14:15:00+02:00,49
Unterhaching,2020-09-08T14:15:00+02:00,193
Unterschleißheim,2020-09-08T14:15:00+02:00,176
