Kommune,Timestamp,Confirmed
Aschheim,2021-02-16T10:00:00+01:00,339
Aying,2021-02-16T10:00:00+01:00,159
Baierbrunn,2021-02-16T10:00:00+01:00,95
Brunnthal,2021-02-16T10:00:00+01:00,133
Feldkirchen,2021-02-16T10:00:00+01:00,173
Garching,2021-02-16T10:00:00+01:00,591
Gräfelfing,2021-02-16T10:00:00+01:00,408
Grasbrunn,2021-02-16T10:00:00+01:00,156
Grünwald,2021-02-16T10:00:00+01:00,405
Haar,2021-02-16T10:00:00+01:00,1049
Hohenbrunn,2021-02-16T10:00:00+01:00,178
Höhenkirchen-Siegertsbrunn,2021-02-16T10:00:00+01:00,308
Ismaning,2021-02-16T10:00:00+01:00,501
Kirchheim,2021-02-16T10:00:00+01:00,274
Neubiberg,2021-02-16T10:00:00+01:00,434
Neuried,2021-02-16T10:00:00+01:00,213
Oberhaching,2021-02-16T10:00:00+01:00,493
Oberschleißheim,2021-02-16T10:00:00+01:00,391
Ottobrunn,2021-02-16T10:00:00+01:00,691
Planegg,2021-02-16T10:00:00+01:00,335
Pullach,2021-02-16T10:00:00+01:00,362
Putzbrunn,2021-02-16T10:00:00+01:00,187
Sauerlach,2021-02-16T10:00:00+01:00,179
Schäftlarn,2021-02-16T10:00:00+01:00,127
Straßlach-Dingharting,2021-02-16T10:00:00+01:00,63
Taufkirchen,2021-02-16T10:00:00+01:00,586
Unterföhring,2021-02-16T10:00:00+01:00,328
Unterhaching,2021-02-16T10:00:00+01:00,745
Unterschleißheim,2021-02-16T10:00:00+01:00,966
