Kommune,Timestamp,Confirmed
Aschheim,2021-11-11T00:00:00+01:00,625
Aying,2021-11-11T00:00:00+01:00,319
Baierbrunn,2021-11-11T00:00:00+01:00,160
Brunnthal,2021-11-11T00:00:00+01:00,263
Feldkirchen,2021-11-11T00:00:00+01:00,410
Garching b. München,2021-11-11T00:00:00+01:00,1170
Gräfelfing,2021-11-11T00:00:00+01:00,793
Grasbrunn,2021-11-11T00:00:00+01:00,319
Grünwald,2021-11-11T00:00:00+01:00,643
Haar,2021-11-11T00:00:00+01:00,1872
Hohenbrunn,2021-11-11T00:00:00+01:00,402
Höhenkirchen-Siegertsbrunn,2021-11-11T00:00:00+01:00,572
Ismaning,2021-11-11T00:00:00+01:00,915
Kirchheim b. München,2021-11-11T00:00:00+01:00,587
Neubiberg,2021-11-11T00:00:00+01:00,796
Neuried,2021-11-11T00:00:00+01:00,444
Oberhaching,2021-11-11T00:00:00+01:00,801
Oberschleißheim,2021-11-11T00:00:00+01:00,776
Ottobrunn,2021-11-11T00:00:00+01:00,1474
Planegg,2021-11-11T00:00:00+01:00,606
Pullach im Isartal,2021-11-11T00:00:00+01:00,613
Putzbrunn,2021-11-11T00:00:00+01:00,391
Sauerlach,2021-11-11T00:00:00+01:00,428
Schäftlarn,2021-11-11T00:00:00+01:00,283
Straßlach-Dingharting,2021-11-11T00:00:00+01:00,167
Taufkirchen,2021-11-11T00:00:00+01:00,1214
Unterföhring,2021-11-11T00:00:00+01:00,608
Unterhaching,2021-11-11T00:00:00+01:00,1371
Unterschleißheim,2021-11-11T00:00:00+01:00,1916
