Kommune,Timestamp,Confirmed
Aschheim,2020-12-19T13:30:00+01:00,258
Aying,2020-12-19T13:30:00+01:00,115
Baierbrunn,2020-12-19T13:30:00+01:00,62
Brunnthal,2020-12-19T13:30:00+01:00,69
Feldkirchen,2020-12-19T13:30:00+01:00,114
Garching b. München,2020-12-19T13:30:00+01:00,400
Gräfelfing,2020-12-19T13:30:00+01:00,300
Grasbrunn,2020-12-19T13:30:00+01:00,116
Grünwald,2020-12-19T13:30:00+01:00,271
Haar,2020-12-19T13:30:00+01:00,731
Hohenbrunn,2020-12-19T13:30:00+01:00,137
Höhenkirchen-Siegertsbrunn,2020-12-19T13:30:00+01:00,190
Ismaning,2020-12-19T13:30:00+01:00,412
Kirchheim b. München,2020-12-19T13:30:00+01:00,214
Neubiberg,2020-12-19T13:30:00+01:00,275
Neuried,2020-12-19T13:30:00+01:00,170
Oberhaching,2020-12-19T13:30:00+01:00,321
Oberschleißheim,2020-12-19T13:30:00+01:00,268
Ottobrunn,2020-12-19T13:30:00+01:00,496
Planegg,2020-12-19T13:30:00+01:00,247
Pullach im Isartal,2020-12-19T13:30:00+01:00,212
Putzbrunn,2020-12-19T13:30:00+01:00,118
Sauerlach,2020-12-19T13:30:00+01:00,114
Schäftlarn,2020-12-19T13:30:00+01:00,80
Straßlach-Dingharting,2020-12-19T13:30:00+01:00,34
Taufkirchen,2020-12-19T13:30:00+01:00,467
Unterföhring,2020-12-19T13:30:00+01:00,216
Unterhaching,2020-12-19T13:30:00+01:00,616
Unterschleißheim,2020-12-19T13:30:00+01:00,668
