Kommune,Timestamp,Confirmed
Aschheim,2021-08-11T00:00:00+02:00,456
Aying,2021-08-11T00:00:00+02:00,196
Baierbrunn,2021-08-11T00:00:00+02:00,126
Brunnthal,2021-08-11T00:00:00+02:00,187
Feldkirchen,2021-08-11T00:00:00+02:00,256
Garching b. München,2021-08-11T00:00:00+02:00,859
Gräfelfing,2021-08-11T00:00:00+02:00,567
Grasbrunn,2021-08-11T00:00:00+02:00,218
Grünwald,2021-08-11T00:00:00+02:00,511
Haar,2021-08-11T00:00:00+02:00,1481
Hohenbrunn,2021-08-11T00:00:00+02:00,258
Höhenkirchen-Siegertsbrunn,2021-08-11T00:00:00+02:00,426
Ismaning,2021-08-11T00:00:00+02:00,692
Kirchheim b. München,2021-08-11T00:00:00+02:00,442
Neubiberg,2021-08-11T00:00:00+02:00,573
Neuried,2021-08-11T00:00:00+02:00,333
Oberhaching,2021-08-11T00:00:00+02:00,647
Oberschleißheim,2021-08-11T00:00:00+02:00,568
Ottobrunn,2021-08-11T00:00:00+02:00,1049
Planegg,2021-08-11T00:00:00+02:00,455
Pullach im Isartal,2021-08-11T00:00:00+02:00,496
Putzbrunn,2021-08-11T00:00:00+02:00,295
Sauerlach,2021-08-11T00:00:00+02:00,259
Schäftlarn,2021-08-11T00:00:00+02:00,200
Straßlach-Dingharting,2021-08-11T00:00:00+02:00,110
Taufkirchen,2021-08-11T00:00:00+02:00,910
Unterföhring,2021-08-11T00:00:00+02:00,501
Unterhaching,2021-08-11T00:00:00+02:00,1016
Unterschleißheim,2021-08-11T00:00:00+02:00,1454
