Kommune,Timestamp,Confirmed
Aschheim,2020-11-29T14:20:00+01:00,177
Aying,2020-11-29T14:20:00+01:00,85
Baierbrunn,2020-11-29T14:20:00+01:00,57
Brunnthal,2020-11-29T14:20:00+01:00,56
Feldkirchen,2020-11-29T14:20:00+01:00,87
Garching b. München,2020-11-29T14:20:00+01:00,300
Gräfelfing,2020-11-29T14:20:00+01:00,222
Grasbrunn,2020-11-29T14:20:00+01:00,90
Grünwald,2020-11-29T14:20:00+01:00,220
Haar,2020-11-29T14:20:00+01:00,539
Hohenbrunn,2020-11-29T14:20:00+01:00,117
Höhenkirchen-Siegertsbrunn,2020-11-29T14:20:00+01:00,161
Ismaning,2020-11-29T14:20:00+01:00,354
Kirchheim b. München,2020-11-29T14:20:00+01:00,174
Neubiberg,2020-11-29T14:20:00+01:00,203
Neuried,2020-11-29T14:20:00+01:00,146
Oberhaching,2020-11-29T14:20:00+01:00,260
Oberschleißheim,2020-11-29T14:20:00+01:00,214
Ottobrunn,2020-11-29T14:20:00+01:00,397
Planegg,2020-11-29T14:20:00+01:00,195
Pullach im Isartal,2020-11-29T14:20:00+01:00,151
Putzbrunn,2020-11-29T14:20:00+01:00,90
Sauerlach,2020-11-29T14:20:00+01:00,85
Schäftlarn,2020-11-29T14:20:00+01:00,56
Straßlach-Dingharting,2020-11-29T14:20:00+01:00,25
Taufkirchen,2020-11-29T14:20:00+01:00,312
Unterföhring,2020-11-29T14:20:00+01:00,163
Unterhaching,2020-11-29T14:20:00+01:00,500
Unterschleißheim,2020-11-29T14:20:00+01:00,515
