Kommune,Timestamp,Confirmed
Aschheim,2020-11-20T14:00:00+01:00,134
Aying,2020-11-20T14:00:00+01:00,72
Baierbrunn,2020-11-20T14:00:00+01:00,49
Brunnthal,2020-11-20T14:00:00+01:00,52
Feldkirchen,2020-11-20T14:00:00+01:00,80
Garching b. München,2020-11-20T14:00:00+01:00,272
Gräfelfing,2020-11-20T14:00:00+01:00,188
Grasbrunn,2020-11-20T14:00:00+01:00,73
Grünwald,2020-11-20T14:00:00+01:00,206
Haar,2020-11-20T14:00:00+01:00,459
Hohenbrunn,2020-11-20T14:00:00+01:00,109
Höhenkirchen-Siegertsbrunn,2020-11-20T14:00:00+01:00,140
Ismaning,2020-11-20T14:00:00+01:00,278
Kirchheim b. München,2020-11-20T14:00:00+01:00,158
Neubiberg,2020-11-20T14:00:00+01:00,181
Neuried,2020-11-20T14:00:00+01:00,126
Oberhaching,2020-11-20T14:00:00+01:00,240
Oberschleißheim,2020-11-20T14:00:00+01:00,187
Ottobrunn,2020-11-20T14:00:00+01:00,347
Planegg,2020-11-20T14:00:00+01:00,179
Pullach im Isartal,2020-11-20T14:00:00+01:00,136
Putzbrunn,2020-11-20T14:00:00+01:00,69
Sauerlach,2020-11-20T14:00:00+01:00,74
Schäftlarn,2020-11-20T14:00:00+01:00,50
Straßlach-Dingharting,2020-11-20T14:00:00+01:00,23
Taufkirchen,2020-11-20T14:00:00+01:00,270
Unterföhring,2020-11-20T14:00:00+01:00,143
Unterhaching,2020-11-20T14:00:00+01:00,426
Unterschleißheim,2020-11-20T14:00:00+01:00,456
