Kommune,Timestamp,Confirmed
Aschheim,2022-01-18T00:00:00+01:00,1046
Aying,2022-01-18T00:00:00+01:00,557
Baierbrunn,2022-01-18T00:00:00+01:00,307
Brunnthal,2022-01-18T00:00:00+01:00,500
Feldkirchen,2022-01-18T00:00:00+01:00,713
Garching b. München,2022-01-18T00:00:00+01:00,1935
Gräfelfing,2022-01-18T00:00:00+01:00,1382
Grasbrunn,2022-01-18T00:00:00+01:00,539
Grünwald,2022-01-18T00:00:00+01:00,1193
Haar,2022-01-18T00:00:00+01:00,2646
Hohenbrunn,2022-01-18T00:00:00+01:00,770
Höhenkirchen-Siegertsbrunn,2022-01-18T00:00:00+01:00,1066
Ismaning,2022-01-18T00:00:00+01:00,1623
Kirchheim b. München,2022-01-18T00:00:00+01:00,1063
Neubiberg,2022-01-18T00:00:00+01:00,1324
Neuried,2022-01-18T00:00:00+01:00,805
Oberhaching,2022-01-18T00:00:00+01:00,1310
Oberschleißheim,2022-01-18T00:00:00+01:00,1219
Ottobrunn,2022-01-18T00:00:00+01:00,2295
Planegg,2022-01-18T00:00:00+01:00,968
Pullach im Isartal,2022-01-18T00:00:00+01:00,917
Putzbrunn,2022-01-18T00:00:00+01:00,626
Sauerlach,2022-01-18T00:00:00+01:00,779
Schäftlarn,2022-01-18T00:00:00+01:00,555
Straßlach-Dingharting,2022-01-18T00:00:00+01:00,274
Taufkirchen,2022-01-18T00:00:00+01:00,1874
Unterföhring,2022-01-18T00:00:00+01:00,994
Unterhaching,2022-01-18T00:00:00+01:00,2305
Unterschleißheim,2022-01-18T00:00:00+01:00,3160
